frame,x1,y1,x2,y2,x_center,y_center,confidence,class,class_name
216,1149.361083984375,630.4251708984375,1254.2427978515625,697.0507202148438,1201.8019409179688,663.7379455566406,0.6266705989837646,1.0,trophallaxis
217,1149.225830078125,630.9387817382812,1254.5252685546875,698.0941772460938,1201.8755493164062,664.5164794921875,0.7096608281135559,1.0,trophallaxis
218,1149.1690673828125,630.2493286132812,1255.2216796875,698.738037109375,1202.1953735351562,664.4936828613281,0.7367696762084961,1.0,trophallaxis
219,1149.49853515625,629.9804077148438,1255.7274169921875,699.6695556640625,1202.6129760742188,664.8249816894531,0.6516163349151611,1.0,trophallaxis
220,1149.478271484375,631.6138916015625,1255.3106689453125,700.2586059570312,1202.3944702148438,665.9362487792969,0.48378103971481323,1.0,trophallaxis
221,1148.0557861328125,632.3677978515625,1256.2816162109375,699.4281616210938,1202.168701171875,665.8979797363281,0.6753277778625488,1.0,trophallaxis
222,1149.07763671875,630.8732299804688,1256.7974853515625,698.9465942382812,1202.9375610351562,664.909912109375,0.6421296000480652,1.0,trophallaxis
223,1148.4027099609375,630.7302856445312,1256.8594970703125,698.5061645507812,1202.631103515625,664.6182250976562,0.7076972126960754,1.0,trophallaxis
224,1148.813720703125,631.4905395507812,1255.587646484375,699.5913696289062,1202.20068359375,665.5409545898438,0.6409289240837097,1.0,trophallaxis
225,1147.19970703125,633.1287231445312,1255.0274658203125,700.707275390625,1201.1135864257812,666.9179992675781,0.4795154929161072,1.0,trophallaxis
226,1148.0311279296875,632.771240234375,1253.7666015625,699.9767456054688,1200.8988647460938,666.3739929199219,0.4127722382545471,1.0,trophallaxis
227,1146.729736328125,632.1281127929688,1251.8868408203125,699.5980224609375,1199.3082885742188,665.8630676269531,0.31730425357818604,0.0,no_trophallaxis
230,1145.1624755859375,633.0960693359375,1249.9212646484375,700.3386840820312,1197.5418701171875,666.7173767089844,0.2710823714733124,1.0,trophallaxis
231,1144.5499267578125,632.8814697265625,1250.1627197265625,701.0731811523438,1197.3563232421875,666.9773254394531,0.3515487313270569,1.0,trophallaxis
232,1145.0157470703125,632.6095581054688,1251.03125,700.4559936523438,1198.0234985351562,666.5327758789062,0.5197017788887024,1.0,trophallaxis
233,1144.351806640625,633.7573852539062,1252.3759765625,699.5712280273438,1198.3638916015625,666.664306640625,0.4161244034767151,1.0,trophallaxis
234,1144.8922119140625,632.066162109375,1254.2423095703125,699.6679077148438,1199.5672607421875,665.8670349121094,0.7350939512252808,1.0,trophallaxis
235,1145.191650390625,632.20458984375,1254.427978515625,700.269287109375,1199.809814453125,666.2369384765625,0.8050410747528076,1.0,trophallaxis
236,1144.7352294921875,631.8267822265625,1253.83984375,701.4308471679688,1199.2875366210938,666.6288146972656,0.8511669635772705,1.0,trophallaxis
237,1144.5360107421875,631.9972534179688,1253.7384033203125,701.74169921875,1199.13720703125,666.8694763183594,0.9068066477775574,1.0,trophallaxis
238,1144.107177734375,632.0774536132812,1253.2103271484375,701.3073120117188,1198.6587524414062,666.6923828125,0.8758069276809692,1.0,trophallaxis
239,1144.030029296875,631.9920043945312,1253.533203125,702.3719482421875,1198.7816162109375,667.1819763183594,0.8858649134635925,1.0,trophallaxis
240,1144.0740966796875,631.671630859375,1253.4437255859375,702.2503051757812,1198.7589111328125,666.9609680175781,0.8876006603240967,1.0,trophallaxis
241,1145.1005859375,631.3760375976562,1253.8958740234375,701.982421875,1199.4982299804688,666.6792297363281,0.8765489459037781,1.0,trophallaxis
242,1144.3955078125,631.6167602539062,1254.1329345703125,701.9614868164062,1199.2642211914062,666.7891235351562,0.8511561751365662,1.0,trophallaxis
243,1144.660888671875,631.598876953125,1254.3294677734375,701.6688232421875,1199.4951782226562,666.6338500976562,0.8559428453445435,1.0,trophallaxis
244,1144.6220703125,632.9156494140625,1254.0643310546875,701.7277221679688,1199.3432006835938,667.3216857910156,0.7942498326301575,1.0,trophallaxis
245,1144.88134765625,633.336669921875,1253.7711181640625,701.471435546875,1199.3262329101562,667.404052734375,0.8134889006614685,1.0,trophallaxis
246,1144.3228759765625,634.0840454101562,1251.8138427734375,700.0592041015625,1198.068359375,667.0716247558594,0.38404643535614014,1.0,trophallaxis
247,1145.232421875,633.861083984375,1252.1463623046875,701.585205078125,1198.6893920898438,667.72314453125,0.6324193477630615,1.0,trophallaxis
248,1145.5045166015625,633.4823608398438,1252.471435546875,701.8270263671875,1198.9879760742188,667.6546936035156,0.7862197756767273,1.0,trophallaxis
249,1145.1624755859375,632.9171752929688,1252.476806640625,701.3710327148438,1198.8196411132812,667.1441040039062,0.8096899390220642,1.0,trophallaxis
250,1144.48388671875,632.51123046875,1253.6077880859375,700.5220336914062,1199.0458374023438,666.5166320800781,0.8276922106742859,1.0,trophallaxis
251,1144.5706787109375,633.2030639648438,1252.489990234375,700.946044921875,1198.5303344726562,667.0745544433594,0.8191646933555603,1.0,trophallaxis
252,1144.3773193359375,631.621826171875,1253.0250244140625,701.9046630859375,1198.701171875,666.7632446289062,0.8716069459915161,1.0,trophallaxis
253,1144.789794921875,631.228515625,1253.3172607421875,701.6051635742188,1199.0535278320312,666.4168395996094,0.8841638565063477,1.0,trophallaxis
254,1145.3310546875,631.3350219726562,1253.9951171875,700.192138671875,1199.6630859375,665.7635803222656,0.8178526759147644,1.0,trophallaxis
255,1144.053955078125,632.11865234375,1254.213623046875,700.3126220703125,1199.1337890625,666.2156372070312,0.8341937065124512,1.0,trophallaxis
256,1145.003662109375,632.5530395507812,1253.664794921875,700.1793823242188,1199.334228515625,666.3662109375,0.8308268785476685,1.0,trophallaxis
257,1145.1383056640625,632.3726806640625,1253.7987060546875,700.0865478515625,1199.468505859375,666.2296142578125,0.8080600500106812,1.0,trophallaxis
257,966.052734375,443.4727783203125,1040.7589111328125,528.0167846679688,1003.4058227539062,485.7447814941406,0.27470481395721436,0.0,no_trophallaxis
258,1145.463623046875,632.1401977539062,1253.8558349609375,700.1846313476562,1199.6597290039062,666.1624145507812,0.8075392842292786,1.0,trophallaxis
258,966.4602661132812,444.0052185058594,1040.1986083984375,528.4940185546875,1003.3294372558594,486.24961853027344,0.2906024158000946,0.0,no_trophallaxis
259,1145.6488037109375,631.8561401367188,1253.458984375,701.4910888671875,1199.5538940429688,666.6736145019531,0.837402880191803,1.0,trophallaxis
259,967.0416870117188,443.96710205078125,1038.9158935546875,529.8943481445312,1002.9787902832031,486.93072509765625,0.4031864106655121,0.0,no_trophallaxis
260,1146.00732421875,631.6968383789062,1253.281005859375,702.4586791992188,1199.6441650390625,667.0777587890625,0.8620949387550354,1.0,trophallaxis
260,968.3947143554688,441.7486877441406,1037.81201171875,532.0003051757812,1003.1033630371094,486.87449645996094,0.49104228615760803,0.0,no_trophallaxis
261,1145.26904296875,631.722412109375,1252.348388671875,702.1283569335938,1198.8087158203125,666.9253845214844,0.8718916773796082,1.0,trophallaxis
261,967.5830688476562,440.8193054199219,1036.7757568359375,531.9496459960938,1002.1794128417969,486.3844757080078,0.5248138308525085,0.0,no_trophallaxis
262,1145.8580322265625,631.4288940429688,1252.6702880859375,702.1271362304688,1199.26416015625,666.7780151367188,0.8407337665557861,1.0,trophallaxis
262,966.3399658203125,439.7219543457031,1037.126708984375,528.94091796875,1001.7333374023438,484.33143615722656,0.43862995505332947,0.0,no_trophallaxis
263,1145.2568359375,631.60791015625,1252.7435302734375,701.8345336914062,1199.0001831054688,666.7212219238281,0.8475400805473328,1.0,trophallaxis
263,969.4906005859375,439.46063232421875,1039.669677734375,528.5441284179688,1004.5801391601562,484.00238037109375,0.4612908959388733,0.0,no_trophallaxis
264,1145.22607421875,631.887939453125,1251.884765625,702.310546875,1198.555419921875,667.0992431640625,0.8542742133140564,1.0,trophallaxis
264,971.5809936523438,440.1517333984375,1049.3121337890625,528.2218017578125,1010.4465637207031,484.186767578125,0.5622199773788452,0.0,no_trophallaxis
265,1145.3367919921875,631.6033935546875,1251.8740234375,700.1732788085938,1198.6054077148438,665.8883361816406,0.7652431130409241,1.0,trophallaxis
265,971.7281494140625,439.8822326660156,1047.315673828125,528.5175170898438,1009.5219116210938,484.1998748779297,0.6935752034187317,0.0,no_trophallaxis
266,1144.8868408203125,630.697021484375,1252.002197265625,700.4490356445312,1198.4445190429688,665.5730285644531,0.8476680517196655,1.0,trophallaxis
266,971.3800659179688,438.1896057128906,1047.6207275390625,529.0076293945312,1009.5003967285156,483.59861755371094,0.5630329251289368,0.0,no_trophallaxis
267,1144.5543212890625,631.4014282226562,1251.128662109375,700.13525390625,1197.8414916992188,665.7683410644531,0.8072174787521362,1.0,trophallaxis
267,970.0916137695312,439.1603698730469,1043.256591796875,531.814697265625,1006.6741027832031,485.48753356933594,0.6337817311286926,0.0,no_trophallaxis
268,969.7183837890625,439.47430419921875,1043.0023193359375,532.5819702148438,1006.3603515625,486.02813720703125,0.7667110562324524,0.0,no_trophallaxis
269,969.4053344726562,436.1535339355469,1045.724853515625,530.5176391601562,1007.5650939941406,483.33558654785156,0.5900858044624329,0.0,no_trophallaxis
270,965.8939819335938,438.0873107910156,1043.0673828125,529.1395874023438,1004.4806823730469,483.6134490966797,0.4543706476688385,0.0,no_trophallaxis
270,1145.128662109375,632.4232177734375,1250.65380859375,698.0714111328125,1197.8912353515625,665.247314453125,0.36994194984436035,1.0,trophallaxis
271,967.0851440429688,441.5372314453125,1037.7861328125,531.8004150390625,1002.4356384277344,486.6688232421875,0.4609553813934326,0.0,no_trophallaxis
272,967.0028686523438,441.4216613769531,1036.790771484375,531.8095092773438,1001.8968200683594,486.61558532714844,0.48268041014671326,0.0,no_trophallaxis
273,967.3985595703125,442.1612854003906,1038.7694091796875,531.9061279296875,1003.083984375,487.03370666503906,0.4043494164943695,0.0,no_trophallaxis
273,1145.134033203125,634.5509033203125,1247.2803955078125,699.0657348632812,1196.2072143554688,666.8083190917969,0.30090993642807007,1.0,trophallaxis
274,968.7891235351562,437.2940979003906,1046.7581787109375,529.4561767578125,1007.7736511230469,483.37513732910156,0.5385319590568542,0.0,no_trophallaxis
274,1144.4761962890625,634.2654418945312,1247.75341796875,698.7360229492188,1196.1148071289062,666.500732421875,0.4161618947982788,1.0,trophallaxis
275,969.9290161132812,435.2048645019531,1048.24853515625,531.6215209960938,1009.0887756347656,483.41319274902344,0.6519513130187988,0.0,no_trophallaxis
276,969.8646850585938,439.7857360839844,1039.5150146484375,534.0712280273438,1004.6898498535156,486.92848205566406,0.4308820366859436,0.0,no_trophallaxis
277,971.5392456054688,434.4543151855469,1050.5936279296875,529.1689453125,1011.0664367675781,481.81163024902344,0.4348466694355011,0.0,no_trophallaxis
280,1144.2596435546875,634.9188232421875,1247.3450927734375,700.8067016601562,1195.8023681640625,667.8627624511719,0.5819970965385437,1.0,trophallaxis
281,1143.337158203125,634.8585815429688,1248.397216796875,702.1151733398438,1195.8671875,668.4868774414062,0.5251762866973877,1.0,trophallaxis
282,1144.3114013671875,634.8353881835938,1247.918212890625,703.2000732421875,1196.1148071289062,669.0177307128906,0.41246938705444336,1.0,trophallaxis
283,1144.0782470703125,635.0260620117188,1247.6846923828125,702.8065185546875,1195.8814697265625,668.9162902832031,0.28906968235969543,1.0,trophallaxis
284,1144.2801513671875,634.9093017578125,1247.09765625,702.1661987304688,1195.6889038085938,668.5377502441406,0.30417361855506897,1.0,trophallaxis
285,1144.6673583984375,634.3493041992188,1247.93896484375,703.2293701171875,1196.3031616210938,668.7893371582031,0.5241233706474304,1.0,trophallaxis
286,1144.7799072265625,633.909423828125,1247.35107421875,704.7703857421875,1196.0654907226562,669.3399047851562,0.5760663747787476,1.0,trophallaxis
287,1145.614013671875,635.2613525390625,1247.773193359375,705.1986083984375,1196.693603515625,670.22998046875,0.6809971928596497,1.0,trophallaxis
288,1145.2569580078125,635.3213500976562,1249.4075927734375,705.3508911132812,1197.332275390625,670.3361206054688,0.7817798256874084,1.0,trophallaxis
289,1145.7359619140625,635.5211791992188,1248.5750732421875,704.2569580078125,1197.155517578125,669.8890686035156,0.767606794834137,1.0,trophallaxis
290,1146.19970703125,636.3165283203125,1248.379638671875,704.8909301757812,1197.2896728515625,670.6037292480469,0.4928039610385895,1.0,trophallaxis
291,1147.08154296875,635.2861328125,1249.8277587890625,705.3707275390625,1198.4546508789062,670.3284301757812,0.7735910415649414,1.0,trophallaxis
292,1146.8675537109375,635.5864868164062,1251.8250732421875,704.2650146484375,1199.3463134765625,669.9257507324219,0.5735858082771301,1.0,trophallaxis
293,1146.385498046875,635.1361083984375,1249.8079833984375,703.2316284179688,1198.0967407226562,669.1838684082031,0.5393863916397095,1.0,trophallaxis
294,1145.4451904296875,634.9608154296875,1249.7977294921875,705.0360107421875,1197.6214599609375,669.9984130859375,0.7967451214790344,1.0,trophallaxis
295,1145.540771484375,636.6717529296875,1247.616455078125,704.1912841796875,1196.57861328125,670.4315185546875,0.7647034525871277,1.0,trophallaxis
296,1146.07861328125,635.1895141601562,1246.9671630859375,704.9680786132812,1196.5228881835938,670.0787963867188,0.8289591670036316,1.0,trophallaxis
297,1145.6806640625,635.1383056640625,1246.822998046875,703.3624267578125,1196.2518310546875,669.2503662109375,0.7365383505821228,1.0,trophallaxis
298,1145.6495361328125,634.9229125976562,1246.855712890625,704.00732421875,1196.2526245117188,669.4651184082031,0.8105319738388062,1.0,trophallaxis
299,1145.2828369140625,635.1669311523438,1247.12548828125,704.0179443359375,1196.2041625976562,669.5924377441406,0.7664515376091003,1.0,trophallaxis
300,1144.2972412109375,635.1284790039062,1248.2264404296875,705.2808227539062,1196.2618408203125,670.2046508789062,0.8086925148963928,1.0,trophallaxis
301,1145.4039306640625,634.86572265625,1248.44921875,704.28466796875,1196.9265747070312,669.5751953125,0.8514946103096008,1.0,trophallaxis
302,1147.0135498046875,635.7734985351562,1248.461669921875,705.8629760742188,1197.7376098632812,670.8182373046875,0.8335342407226562,1.0,trophallaxis
303,1147.9693603515625,636.2108154296875,1247.9456787109375,706.0249633789062,1197.95751953125,671.1178894042969,0.8175445199012756,1.0,trophallaxis
304,1147.7159423828125,637.4625854492188,1247.6380615234375,705.28173828125,1197.677001953125,671.3721618652344,0.6718628406524658,1.0,trophallaxis
305,1148.0289306640625,638.192626953125,1247.303466796875,704.9793090820312,1197.6661987304688,671.5859680175781,0.5101435780525208,1.0,trophallaxis
306,1146.992919921875,637.7791748046875,1246.475341796875,703.0504150390625,1196.734130859375,670.414794921875,0.514866292476654,1.0,trophallaxis
306,970.8983154296875,442.87725830078125,1040.421142578125,529.4060668945312,1005.6597290039062,486.14166259765625,0.2677880823612213,0.0,no_trophallaxis
307,1146.4111328125,636.5046997070312,1247.22607421875,702.59130859375,1196.818603515625,669.5480041503906,0.6606748700141907,1.0,trophallaxis
308,1147.6414794921875,637.119140625,1247.7510986328125,703.3428344726562,1197.6962890625,670.2309875488281,0.5978426933288574,1.0,trophallaxis
309,1148.5753173828125,637.1979370117188,1249.1461181640625,703.9103393554688,1198.8607177734375,670.5541381835938,0.6731744408607483,1.0,trophallaxis
310,1148.1153564453125,635.6407470703125,1249.6787109375,704.644775390625,1198.8970336914062,670.1427612304688,0.8121592402458191,1.0,trophallaxis
311,1148.4481201171875,634.4197998046875,1249.5721435546875,704.0872802734375,1199.0101318359375,669.2535400390625,0.8260904550552368,1.0,trophallaxis
312,1147.234619140625,633.6409912109375,1249.486083984375,703.7327270507812,1198.3603515625,668.6868591308594,0.8598253130912781,1.0,trophallaxis
312,966.6220703125,439.9454040527344,1042.353271484375,528.89013671875,1004.4876708984375,484.4177703857422,0.4901767671108246,0.0,no_trophallaxis
313,1147.3372802734375,633.0070190429688,1249.417236328125,703.7724609375,1198.3772583007812,668.3897399902344,0.8314046263694763,1.0,trophallaxis
313,966.7771606445312,436.5498046875,1049.7452392578125,529.09619140625,1008.2611999511719,482.822998046875,0.7127939462661743,0.0,no_trophallaxis
314,1147.7364501953125,633.945556640625,1249.3570556640625,703.9134521484375,1198.5467529296875,668.9295043945312,0.8340105414390564,1.0,trophallaxis
314,966.528076171875,435.2471008300781,1053.7835693359375,528.45166015625,1010.1558227539062,481.84938049316406,0.7906626462936401,0.0,no_trophallaxis
315,1146.5401611328125,633.8643188476562,1248.3912353515625,704.1949462890625,1197.4656982421875,669.0296325683594,0.870232343673706,1.0,trophallaxis
315,968.885009765625,433.4535827636719,1057.431396484375,528.93359375,1013.158203125,481.19358825683594,0.8692758083343506,0.0,no_trophallaxis
316,969.6952514648438,432.0008544921875,1059.5291748046875,529.4611206054688,1014.6122131347656,480.7309875488281,0.8817688822746277,0.0,no_trophallaxis
316,1146.7613525390625,633.1524047851562,1248.116455078125,705.0038452148438,1197.4389038085938,669.078125,0.8556181192398071,1.0,trophallaxis
317,968.5668334960938,433.6064147949219,1055.9462890625,531.412109375,1012.2565612792969,482.50926208496094,0.8695335388183594,0.0,no_trophallaxis
317,1146.5672607421875,633.06982421875,1246.8994140625,704.8706665039062,1196.7333374023438,668.9702453613281,0.8373221158981323,1.0,trophallaxis
318,968.3703002929688,436.98553466796875,1050.701416015625,533.9839477539062,1009.5358581542969,485.4847412109375,0.8504490852355957,0.0,no_trophallaxis
318,1145.5587158203125,633.8995971679688,1246.631103515625,703.7786865234375,1196.0949096679688,668.8391418457031,0.7871896624565125,1.0,trophallaxis
319,968.8374633789062,436.59686279296875,1052.972900390625,532.7194213867188,1010.9051818847656,484.65814208984375,0.8355575799942017,0.0,no_trophallaxis
319,1145.19970703125,635.2307739257812,1245.166015625,703.1080322265625,1195.182861328125,669.1694030761719,0.4619129002094269,1.0,trophallaxis
320,970.6135864257812,438.9053649902344,1048.782470703125,535.1054077148438,1009.6980285644531,487.00538635253906,0.7370726466178894,0.0,no_trophallaxis
320,1145.9161376953125,634.8799438476562,1244.958251953125,702.5181274414062,1195.4371948242188,668.6990356445312,0.283894807100296,1.0,trophallaxis
321,969.9078369140625,439.42919921875,1049.57958984375,532.776123046875,1009.7437133789062,486.1026611328125,0.6195600628852844,0.0,no_trophallaxis
321,1146.5185546875,635.3417358398438,1246.0555419921875,703.3616333007812,1196.2870483398438,669.3516845703125,0.4269143044948578,1.0,trophallaxis
322,969.3826904296875,439.4667053222656,1047.7763671875,534.2023315429688,1008.5795288085938,486.8345184326172,0.6789495944976807,0.0,no_trophallaxis
322,1146.7376708984375,634.67724609375,1247.141357421875,704.166015625,1196.9395141601562,669.421630859375,0.46389520168304443,1.0,trophallaxis
323,966.647705078125,442.3497619628906,1044.689208984375,535.0548095703125,1005.66845703125,488.70228576660156,0.6142869591712952,0.0,no_trophallaxis
323,1146.562255859375,634.4549560546875,1246.824951171875,703.67724609375,1196.693603515625,669.0661010742188,0.365754097700119,1.0,trophallaxis
324,966.0360107421875,437.32965087890625,1042.7562255859375,535.9295043945312,1004.3961181640625,486.62957763671875,0.6403064727783203,0.0,no_trophallaxis
324,1146.378662109375,634.2093505859375,1247.1407470703125,703.9929809570312,1196.7597045898438,669.1011657714844,0.2901797890663147,1.0,trophallaxis
325,963.2520751953125,437.47772216796875,1043.5938720703125,537.9927978515625,1003.4229736328125,487.7352600097656,0.8108626008033752,0.0,no_trophallaxis
325,1146.0472412109375,634.3438720703125,1249.339599609375,704.9469604492188,1197.6934204101562,669.6454162597656,0.38805925846099854,1.0,trophallaxis
326,965.1895751953125,432.95709228515625,1036.4766845703125,539.7343139648438,1000.8331298828125,486.345703125,0.7524284720420837,0.0,no_trophallaxis
326,1146.063720703125,633.3458862304688,1250.3665771484375,704.0184326171875,1198.2151489257812,668.6821594238281,0.578456461429596,1.0,trophallaxis
327,963.5159912109375,436.2072448730469,1033.5626220703125,538.9580078125,998.539306640625,487.58262634277344,0.556818962097168,0.0,no_trophallaxis
327,1145.937255859375,632.7036743164062,1248.230712890625,702.9343872070312,1197.083984375,667.8190307617188,0.5183800458908081,1.0,trophallaxis
328,1146.186279296875,633.4863891601562,1247.4835205078125,702.3480834960938,1196.8348999023438,667.917236328125,0.3418595492839813,1.0,trophallaxis
329,1145.8232421875,633.1624755859375,1247.554443359375,702.760009765625,1196.6888427734375,667.9612426757812,0.4401482343673706,1.0,trophallaxis
330,1145.9306640625,633.6248779296875,1246.989013671875,702.8714599609375,1196.4598388671875,668.2481689453125,0.3634530007839203,1.0,trophallaxis
331,1146.587158203125,632.6512451171875,1247.5555419921875,703.37255859375,1197.0713500976562,668.0119018554688,0.6588731408119202,1.0,trophallaxis
332,1145.98486328125,633.3949584960938,1247.24072265625,704.8448486328125,1196.61279296875,669.1199035644531,0.6907153129577637,1.0,trophallaxis
333,1145.87548828125,632.9427490234375,1247.9525146484375,704.7408447265625,1196.9140014648438,668.841796875,0.7449461817741394,1.0,trophallaxis
334,1146.5880126953125,633.9124755859375,1247.586669921875,705.9815063476562,1197.0873413085938,669.9469909667969,0.8230147361755371,1.0,trophallaxis
335,1147.1248779296875,634.1917724609375,1246.7403564453125,705.7886962890625,1196.9326171875,669.990234375,0.816502034664154,1.0,trophallaxis
336,1146.6165771484375,634.5835571289062,1245.7774658203125,705.243896484375,1196.197021484375,669.9137268066406,0.7838883399963379,1.0,trophallaxis
337,1146.55419921875,634.3637084960938,1245.6107177734375,705.1764526367188,1196.0824584960938,669.7700805664062,0.7773504257202148,1.0,trophallaxis
338,1145.5186767578125,635.2526245117188,1245.574462890625,704.7929077148438,1195.5465698242188,670.0227661132812,0.6752064824104309,1.0,trophallaxis
339,1145.779541015625,634.811767578125,1244.8759765625,705.841796875,1195.3277587890625,670.3267822265625,0.7062646150588989,1.0,trophallaxis
340,1145.306396484375,635.4312133789062,1244.7095947265625,706.2574462890625,1195.0079956054688,670.8443298339844,0.6142075657844543,1.0,trophallaxis
340,968.8077392578125,435.3948669433594,1037.75244140625,536.74755859375,1003.2800903320312,486.0712127685547,0.31526103615760803,0.0,no_trophallaxis
341,966.6126098632812,435.2998352050781,1039.525634765625,535.2285766601562,1003.0691223144531,485.2642059326172,0.4479294717311859,0.0,no_trophallaxis
341,1145.8360595703125,635.3025512695312,1245.152587890625,705.206298828125,1195.4943237304688,670.2544250488281,0.35245832800865173,1.0,trophallaxis
342,1145.0755615234375,635.2869262695312,1245.5826416015625,705.2850952148438,1195.3291015625,670.2860107421875,0.32945868372917175,1.0,trophallaxis
342,963.7390747070312,432.9782409667969,1038.5789794921875,535.12353515625,1001.1590270996094,484.05088806152344,0.3098652958869934,0.0,no_trophallaxis
