frame,x1,y1,x2,y2,x_center,y_center,confidence,class,class_name
386,120.78498840332031,171.2509307861328,623.033203125,478.13995361328125,371.90909576416016,324.69544219970703,0.9756968021392822,4.0,Grooming-Off
386,314.16937255859375,308.0776672363281,544.5938110351562,461.9133605957031,429.381591796875,384.9955139160156,0.9630763530731201,3.0,Whisker-On
386,0.0,435.56634521484375,640.0,479.8482666015625,320.0,457.7073059082031,0.9441264271736145,7.0,Running
387,236.04019165039062,211.71971130371094,349.7430114746094,296.6080017089844,292.8916015625,254.16385650634766,0.9945446848869324,0.0,Eye-Open
387,126.94621276855469,171.91030883789062,618.0614624023438,478.7873840332031,372.5038375854492,325.3488464355469,0.9761339426040649,4.0,Grooming-Off
387,314.38861083984375,307.92462158203125,544.8202514648438,462.389892578125,429.60443115234375,385.1572570800781,0.9626340866088867,3.0,Whisker-On
387,0.0,434.9225158691406,640.0,479.9562072753906,320.0,457.4393615722656,0.9466903805732727,7.0,Running
388,236.4124755859375,211.5616912841797,349.64129638671875,296.516845703125,293.0268859863281,254.03926849365234,0.994525671005249,0.0,Eye-Open
388,127.32315063476562,170.7871856689453,620.22119140625,479.78387451171875,373.7721710205078,325.28553009033203,0.9776440858840942,4.0,Grooming-Off
388,319.76910400390625,308.8731689453125,547.9569091796875,463.23248291015625,433.8630065917969,386.0528259277344,0.9539240598678589,3.0,Whisker-On
388,0.0,436.629638671875,640.0,479.85760498046875,320.0,458.2436218261719,0.9417237639427185,7.0,Running
389,236.33984375,211.36227416992188,349.8297119140625,296.55718994140625,293.08477783203125,253.95973205566406,0.994726836681366,0.0,Eye-Open
389,127.23672485351562,173.03306579589844,618.0172119140625,478.6669921875,372.62696838378906,325.8500289916992,0.9752589464187622,4.0,Grooming-Off
389,314.51885986328125,308.158203125,545.6240844726562,462.80499267578125,430.07147216796875,385.4815979003906,0.9628639221191406,3.0,Whisker-On
389,0.0,435.6290588378906,640.0,479.8407897949219,320.0,457.73492431640625,0.9425939917564392,7.0,Running
390,236.0791778564453,211.77989196777344,349.8089904785156,296.4549560546875,292.94408416748047,254.11742401123047,0.9947353005409241,0.0,Eye-Open
390,128.6455078125,171.58474731445312,624.4017333984375,479.6346740722656,376.52362060546875,325.6097106933594,0.9781670570373535,4.0,Grooming-Off
390,313.6944274902344,308.7716979980469,545.838134765625,462.9830627441406,429.7662811279297,385.87738037109375,0.9614560604095459,3.0,Whisker-On
390,0.0,433.6041564941406,640.0,479.9230651855469,320.0,456.76361083984375,0.9508343935012817,7.0,Running
391,235.63226318359375,211.61553955078125,349.60107421875,296.620361328125,292.6166687011719,254.11795043945312,0.9951066374778748,0.0,Eye-Open
391,122.79902648925781,172.00543212890625,622.0043334960938,478.23370361328125,372.4016799926758,325.11956787109375,0.9765752553939819,4.0,Grooming-Off
391,312.91839599609375,308.72589111328125,545.1550903320312,462.08880615234375,429.0367431640625,385.4073486328125,0.9498664736747742,3.0,Whisker-On
391,0.0,434.4573669433594,640.0,479.8231506347656,320.0,457.1402587890625,0.9476677179336548,7.0,Running
392,236.02243041992188,211.586669921875,349.2928771972656,296.46307373046875,292.65765380859375,254.02487182617188,0.9952183365821838,0.0,Eye-Open
392,124.4542236328125,172.12196350097656,619.0418090820312,478.9287109375,371.7480163574219,325.5253372192383,0.9752242565155029,4.0,Grooming-Off
392,323.4253234863281,310.08251953125,550.2359619140625,465.5804443359375,436.8306427001953,387.83148193359375,0.9531591534614563,3.0,Whisker-On
392,2.7037353515625,439.942626953125,638.3870849609375,479.8787841796875,320.54541015625,459.91070556640625,0.9393701553344727,7.0,Running
393,235.81210327148438,211.666015625,349.8427429199219,296.70037841796875,292.8274230957031,254.18319702148438,0.9946704506874084,0.0,Eye-Open
393,128.70826721191406,172.02334594726562,623.7933349609375,480.0,376.2508010864258,326.0116729736328,0.9759957194328308,4.0,Grooming-Off
393,313.65386962890625,308.8925476074219,544.8267211914062,462.9931945800781,429.24029541015625,385.94287109375,0.9541839957237244,3.0,Whisker-On
393,2.314605712890625,436.20587158203125,638.4471435546875,479.88299560546875,320.38087463378906,458.04443359375,0.9471672773361206,7.0,Running
394,236.03053283691406,211.4947509765625,349.6745300292969,296.7533264160156,292.85253143310547,254.12403869628906,0.9947383403778076,0.0,Eye-Open
394,125.33038330078125,170.06385803222656,622.2677001953125,480.0,373.7990417480469,325.0319290161133,0.9757223129272461,4.0,Grooming-Off
394,316.8561096191406,308.7424011230469,547.2886962890625,463.9651794433594,432.07240295410156,386.3537902832031,0.9607520699501038,3.0,Whisker-On
394,2.720428466796875,438.98529052734375,637.9366455078125,479.811279296875,320.3285369873047,459.3982849121094,0.9356434941291809,7.0,Running
395,235.70440673828125,211.3687286376953,349.76385498046875,296.51068115234375,292.734130859375,253.93970489501953,0.9952571988105774,0.0,Eye-Open
395,124.48951721191406,171.9481964111328,623.3602294921875,478.5870361328125,373.9248733520508,325.26761627197266,0.9761229753494263,4.0,Grooming-Off
395,314.4652404785156,307.6307678222656,544.5264282226562,462.1581115722656,429.49583435058594,384.8944396972656,0.9602949023246765,3.0,Whisker-On
395,0.0,438.1852722167969,640.0,479.9281311035156,320.0,459.05670166015625,0.9431707262992859,7.0,Running
396,235.90087890625,211.4226531982422,349.55706787109375,296.63323974609375,292.7289733886719,254.02794647216797,0.9951251149177551,0.0,Eye-Open
396,126.32691955566406,170.15049743652344,624.4393920898438,479.8463134765625,375.3831558227539,324.99840545654297,0.9793396592140198,4.0,Grooming-Off
396,313.048583984375,308.111572265625,545.1470336914062,462.88006591796875,429.0978088378906,385.4958190917969,0.9652636051177979,3.0,Whisker-On
396,0.0,437.1201477050781,639.79541015625,479.8816223144531,319.897705078125,458.5008850097656,0.9383540749549866,7.0,Running
397,236.09637451171875,211.78384399414062,349.22967529296875,295.9796447753906,292.66302490234375,253.88174438476562,0.9955256581306458,0.0,Eye-Open
397,126.67948913574219,172.23887634277344,626.8442993164062,479.83349609375,376.7618942260742,326.0361862182617,0.9770901799201965,4.0,Grooming-Off
397,314.0789489746094,308.6025695800781,546.0517578125,463.3355407714844,430.0653533935547,385.96905517578125,0.9612627029418945,3.0,Whisker-On
397,1.022979736328125,438.06170654296875,639.7978515625,479.9281005859375,320.41041564941406,458.9949035644531,0.9434421062469482,7.0,Running
398,236.46987915039062,211.77810668945312,348.9898376464844,296.2686462402344,292.7298583984375,254.02337646484375,0.9953893423080444,0.0,Eye-Open
398,126.9158935546875,172.6178436279297,620.7136840820312,479.20745849609375,373.8147888183594,325.9126510620117,0.9739720821380615,4.0,Grooming-Off
398,321.1369934082031,309.51336669921875,546.2106323242188,464.39801025390625,433.67381286621094,386.9556884765625,0.957245945930481,3.0,Whisker-On
398,0.0,436.62152099609375,640.0,479.7802734375,320.0,458.2008972167969,0.9443259835243225,7.0,Running
399,235.99478149414062,211.77499389648438,349.4807434082031,296.5362243652344,292.7377624511719,254.15560913085938,0.99477219581604,0.0,Eye-Open
399,125.8975830078125,170.4876708984375,626.9502563476562,480.0,376.4239196777344,325.24383544921875,0.9771840572357178,4.0,Grooming-Off
399,313.3382568359375,308.1978454589844,545.3492431640625,462.0870056152344,429.34375,385.1424255371094,0.962317168712616,3.0,Whisker-On
399,2.801727294921875,436.6930847167969,637.2611083984375,479.8445739746094,320.0314178466797,458.2688293457031,0.9451916217803955,7.0,Running
400,236.09799194335938,211.97381591796875,349.5981140136719,296.6356201171875,292.8480529785156,254.30471801757812,0.9940906763076782,0.0,Eye-Open
400,130.8838653564453,172.0422821044922,620.8297729492188,479.97662353515625,375.85681915283203,326.0094528198242,0.9779078960418701,4.0,Grooming-Off
400,313.1884460449219,308.6996765136719,543.8143310546875,463.1546325683594,428.5013885498047,385.9271545410156,0.9627613425254822,3.0,Whisker-On
400,0.0,434.89251708984375,640.0,479.96954345703125,320.0,457.4310302734375,0.9439383745193481,7.0,Running
401,236.38790893554688,212.08963012695312,349.5457458496094,296.50787353515625,292.9668273925781,254.2987518310547,0.9938497543334961,0.0,Eye-Open
401,131.9407196044922,172.1758270263672,619.934326171875,480.0,375.9375228881836,326.0879135131836,0.9762868881225586,4.0,Grooming-Off
401,315.9797058105469,308.8990478515625,545.7134399414062,463.1004638671875,430.84657287597656,385.999755859375,0.9581032395362854,3.0,Whisker-On
401,2.237579345703125,436.32757568359375,637.995361328125,479.89215087890625,320.11647033691406,458.10986328125,0.947239339351654,7.0,Running
402,236.25404357910156,212.04208374023438,349.32904052734375,296.42095947265625,292.79154205322266,254.2315216064453,0.9944245219230652,0.0,Eye-Open
402,130.68502807617188,172.33082580566406,624.55517578125,479.71124267578125,377.62010192871094,326.02103424072266,0.9769332408905029,4.0,Grooming-Off
402,310.22528076171875,307.70855712890625,542.0953979492188,462.1458740234375,426.16033935546875,384.9272155761719,0.9616588950157166,3.0,Whisker-On
402,3.742767333984375,435.64898681640625,637.9205322265625,479.8564453125,320.83164978027344,457.7527160644531,0.9460834264755249,7.0,Running
403,236.55380249023438,211.89495849609375,349.0179748535156,296.09771728515625,292.785888671875,253.996337890625,0.9950941801071167,0.0,Eye-Open
403,125.68022155761719,173.5425262451172,620.4178466796875,479.498046875,373.04903411865234,326.5202865600586,0.9746373295783997,4.0,Grooming-Off
403,321.6746826171875,309.1633605957031,547.9737548828125,462.7486267089844,434.82421875,385.95599365234375,0.9517846703529358,3.0,Whisker-On
403,4.148651123046875,435.9113464355469,637.2889404296875,479.8113098144531,320.7187957763672,457.861328125,0.9450104832649231,7.0,Running
404,235.92076110839844,212.14833068847656,349.19793701171875,296.48406982421875,292.5593490600586,254.31620025634766,0.9942973852157593,0.0,Eye-Open
404,125.9932861328125,171.4242401123047,621.2567138671875,479.64874267578125,373.625,325.53649139404297,0.9776641130447388,4.0,Grooming-Off
404,314.10888671875,308.4503479003906,544.1854248046875,462.6916809082031,429.14715576171875,385.5710144042969,0.9622676968574524,3.0,Whisker-On
404,0.0,436.3136901855469,639.0147094726562,479.8897399902344,319.5073547363281,458.1017150878906,0.9410476684570312,7.0,Running
405,236.98178100585938,211.885009765625,349.2043151855469,296.2218322753906,293.0930480957031,254.0534210205078,0.9944812655448914,0.0,Eye-Open
405,122.1959228515625,170.4863739013672,621.8279418945312,479.047607421875,372.0119323730469,324.7669906616211,0.9759060740470886,4.0,Grooming-Off
405,314.9787902832031,308.8052978515625,546.4485473632812,463.38885498046875,430.7136688232422,386.0970764160156,0.9507986903190613,3.0,Whisker-On
405,0.0,436.5491943359375,640.0,479.8291015625,320.0,458.18914794921875,0.9429048299789429,7.0,Running
406,236.61119079589844,211.9547882080078,349.25787353515625,296.4781188964844,292.93453216552734,254.2164535522461,0.994263231754303,0.0,Eye-Open
406,127.43376159667969,172.51846313476562,623.5457763671875,480.0,375.4897689819336,326.2592315673828,0.9775229692459106,4.0,Grooming-Off
406,316.6178894042969,308.37957763671875,546.3218383789062,462.49578857421875,431.46986389160156,385.43768310546875,0.9555449485778809,3.0,Whisker-On
406,2.97845458984375,436.9164123535156,638.9135131835938,479.8983459472656,320.94598388671875,458.4073791503906,0.9427759647369385,7.0,Running
407,236.67984008789062,211.99014282226562,349.2785949707031,296.3365173339844,292.9792175292969,254.163330078125,0.9943801164627075,0.0,Eye-Open
407,126.71340942382812,170.8426513671875,621.9833984375,480.0,374.34840393066406,325.42132568359375,0.9780303835868835,4.0,Grooming-Off
407,314.2459411621094,307.34912109375,544.2122192382812,460.99755859375,429.2290802001953,384.17333984375,0.9616599082946777,3.0,Whisker-On
407,3.596160888671875,435.47979736328125,637.9368896484375,479.87481689453125,320.7665252685547,457.67730712890625,0.9440099596977234,7.0,Running
408,236.2005615234375,212.10049438476562,349.28143310546875,296.392578125,292.7409973144531,254.2465362548828,0.9943734407424927,0.0,Eye-Open
408,121.69606018066406,171.6119384765625,623.7762451171875,478.2257080078125,372.7361526489258,324.9188232421875,0.9767895936965942,4.0,Grooming-Off
408,311.3644104003906,307.2911682128906,542.6041870117188,460.5889587402344,426.9842987060547,383.9400634765625,0.9585052728652954,3.0,Whisker-On
408,0.0,434.84326171875,639.9027099609375,479.8829345703125,319.95135498046875,457.36309814453125,0.950576901435852,7.0,Running
409,236.70980834960938,211.96771240234375,349.2043151855469,296.40863037109375,292.9570617675781,254.18817138671875,0.9942132830619812,0.0,Eye-Open
409,118.49380493164062,171.7921600341797,619.3450927734375,478.87945556640625,368.91944885253906,325.33580780029297,0.9764133095741272,4.0,Grooming-Off
409,316.16448974609375,308.3887023925781,545.5585327148438,462.4059753417969,430.86151123046875,385.3973388671875,0.9561426639556885,3.0,Whisker-On
409,6.35491943359375,436.6434326171875,637.0426635742188,479.85015869140625,321.69879150390625,458.2467956542969,0.943754255771637,7.0,Running
410,236.59927368164062,212.12704467773438,349.4179382324219,296.5031433105469,293.00860595703125,254.31509399414062,0.9937320351600647,0.0,Eye-Open
410,126.58180236816406,171.28277587890625,617.8267211914062,478.89862060546875,372.20426177978516,325.0906982421875,0.9771044254302979,4.0,Grooming-Off
410,317.4916076660156,308.6412353515625,545.09130859375,462.334716796875,431.2914581298828,385.48797607421875,0.9539972543716431,3.0,Whisker-On
410,3.303466796875,437.0885925292969,638.0433959960938,479.8460388183594,320.6734313964844,458.4673156738281,0.9427082538604736,7.0,Running
411,236.4532012939453,212.0675811767578,349.33905029296875,296.52117919921875,292.89612579345703,254.29438018798828,0.9939587116241455,0.0,Eye-Open
411,126.48161315917969,171.6762237548828,620.1119995117188,480.0,373.2968063354492,325.8381118774414,0.9764344096183777,4.0,Grooming-Off
411,314.0988464355469,308.3880310058594,544.318603515625,462.8424377441406,429.20872497558594,385.615234375,0.9618700742721558,3.0,Whisker-On
411,2.21295166015625,435.8935546875,638.1749877929688,479.85858154296875,320.1939697265625,457.8760681152344,0.9457999467849731,7.0,Running
412,236.42312622070312,212.10418701171875,349.2723083496094,296.4462890625,292.84771728515625,254.27523803710938,0.9941492676734924,0.0,Eye-Open
412,127.95252990722656,171.90875244140625,620.5836791992188,479.758544921875,374.26810455322266,325.8336486816406,0.9758419394493103,4.0,Grooming-Off
412,321.5118408203125,309.0594482421875,547.9468383789062,462.51873779296875,434.7293395996094,385.7890930175781,0.9566468000411987,3.0,Whisker-On
412,0.0,434.45867919921875,640.0,479.91998291015625,320.0,457.1893310546875,0.9453767538070679,7.0,Running
413,236.3385009765625,212.06671142578125,349.216796875,296.48309326171875,292.77764892578125,254.27490234375,0.9941876530647278,0.0,Eye-Open
413,127.63102722167969,172.10604858398438,618.0877075195312,479.0563049316406,372.85936737060547,325.5811767578125,0.9762957692146301,4.0,Grooming-Off
413,315.72705078125,309.60107421875,544.6008911132812,462.3272705078125,430.1639709472656,385.96417236328125,0.960299551486969,3.0,Whisker-On
413,0.0,435.1722412109375,640.0,479.906494140625,320.0,457.53936767578125,0.9421642422676086,7.0,Running
414,236.6461639404297,211.9044647216797,349.21856689453125,296.32073974609375,292.93236541748047,254.11260223388672,0.99456787109375,0.0,Eye-Open
414,126.15080261230469,172.23590087890625,619.3672485351562,478.3087158203125,372.75902557373047,325.2723083496094,0.9751392602920532,4.0,Grooming-Off
414,318.7342834472656,308.71502685546875,546.495361328125,462.11419677734375,432.6148223876953,385.41461181640625,0.9502833485603333,3.0,Whisker-On
414,0.0,435.9321594238281,640.0,479.8913879394531,320.0,457.9117736816406,0.9470000863075256,7.0,Running
415,236.4727783203125,212.25845336914062,349.41558837890625,296.40960693359375,292.9441833496094,254.3340301513672,0.9937873482704163,0.0,Eye-Open
415,130.06649780273438,171.33302307128906,620.039794921875,480.0,375.0531463623047,325.66651153564453,0.9782842993736267,4.0,Grooming-Off
415,316.222900390625,309.3314208984375,545.4255981445312,463.5374755859375,430.8242492675781,386.4344482421875,0.9510844349861145,3.0,Whisker-On
415,2.799041748046875,437.6898498535156,637.90771484375,479.8554992675781,320.35337829589844,458.7726745605469,0.9421138763427734,7.0,Running
416,236.39706420898438,212.14004516601562,349.2745666503906,296.4716796875,292.8358154296875,254.3058624267578,0.9940873980522156,0.0,Eye-Open
416,126.10385131835938,171.14773559570312,621.8475341796875,479.7585754394531,373.97569274902344,325.4531555175781,0.9775195121765137,4.0,Grooming-Off
416,315.4764404296875,308.62762451171875,546.0626831054688,462.54730224609375,430.7695617675781,385.58746337890625,0.9561432600021362,3.0,Whisker-On
416,2.443115234375,437.24383544921875,638.763671875,479.873291015625,320.6033935546875,458.5585632324219,0.9418222308158875,7.0,Running
417,236.39788818359375,212.13906860351562,349.47222900390625,296.5536804199219,292.93505859375,254.34637451171875,0.993728756904602,0.0,Eye-Open
417,126.75611877441406,170.2209930419922,621.6729736328125,480.0,374.2145462036133,325.1104965209961,0.9788724184036255,4.0,Grooming-Off
417,3.547760009765625,436.5664367675781,637.445068359375,479.7596130371094,320.4964141845703,458.16302490234375,0.9454513192176819,7.0,Running
417,323.75860595703125,308.90325927734375,546.068603515625,463.2960205078125,434.9136047363281,386.0996398925781,0.9392507076263428,3.0,Whisker-On
418,236.46730041503906,212.1009979248047,349.142822265625,296.3155517578125,292.80506134033203,254.2082748413086,0.9944472908973694,0.0,Eye-Open
418,124.3861083984375,171.13226318359375,623.1045532226562,479.75152587890625,373.7453308105469,325.44189453125,0.9768148064613342,4.0,Grooming-Off
418,310.7690124511719,308.46502685546875,542.9921264648438,462.98114013671875,426.8805694580078,385.72308349609375,0.9659060835838318,3.0,Whisker-On
418,0.0,433.4290771484375,640.0,479.86602783203125,320.0,456.6475524902344,0.9515966773033142,7.0,Running
419,236.5184326171875,212.07235717773438,349.1104736328125,296.40435791015625,292.814453125,254.2383575439453,0.9941357374191284,0.0,Eye-Open
419,126.04878234863281,171.95956420898438,622.0145874023438,479.3488464355469,374.0316848754883,325.6542053222656,0.9758458137512207,4.0,Grooming-Off
419,318.4051513671875,308.3797607421875,545.4244384765625,461.3184814453125,431.914794921875,384.84912109375,0.9588180184364319,3.0,Whisker-On
419,0.0,435.3830871582031,640.0,479.8879089355469,320.0,457.635498046875,0.9450029134750366,7.0,Running
420,236.51222229003906,211.9915313720703,349.0947570800781,296.3166198730469,292.8034896850586,254.1540756225586,0.9946161508560181,0.0,Eye-Open
420,127.62236022949219,171.96783447265625,619.0098266601562,478.976318359375,373.3160934448242,325.4720764160156,0.9758330583572388,4.0,Grooming-Off
420,315.84002685546875,308.46710205078125,546.2255249023438,462.311279296875,431.03277587890625,385.3891906738281,0.9602205753326416,3.0,Whisker-On
420,0.0,435.3070983886719,640.0,479.8640441894531,320.0,457.5855712890625,0.945599377155304,7.0,Running
421,236.31573486328125,212.1219940185547,349.2791748046875,296.4429016113281,292.7974548339844,254.2824478149414,0.9939575791358948,0.0,Eye-Open
421,129.96578979492188,171.8069305419922,619.0072021484375,479.288818359375,374.4864959716797,325.5478744506836,0.974831223487854,4.0,Grooming-Off
421,314.8902587890625,308.7408752441406,545.285888671875,462.6665954589844,430.08807373046875,385.7037353515625,0.9538539052009583,3.0,Whisker-On
421,0.0,434.8984680175781,640.0,479.9018249511719,320.0,457.400146484375,0.9453616738319397,7.0,Running
422,236.2552490234375,212.22830200195312,349.32745361328125,296.35833740234375,292.7913513183594,254.29331970214844,0.9940603971481323,0.0,Eye-Open
422,127.98869323730469,171.64462280273438,619.4420776367188,479.8811950683594,373.7153854370117,325.7629089355469,0.9773090481758118,4.0,Grooming-Off
422,314.2305908203125,308.85418701171875,544.9723510742188,461.61956787109375,429.6014709472656,385.23687744140625,0.9616706371307373,3.0,Whisker-On
422,0.0,434.1549072265625,640.0,479.9427490234375,320.0,457.048828125,0.9482415914535522,7.0,Running
423,236.55238342285156,212.06631469726562,349.1954650878906,296.3532409667969,292.8739242553711,254.20977783203125,0.9942443370819092,0.0,Eye-Open
423,128.1012725830078,171.24264526367188,621.5321655273438,480.0,374.8167190551758,325.62132263183594,0.9770180583000183,4.0,Grooming-Off
423,315.271240234375,308.4711608886719,545.4602661132812,462.3057556152344,430.3657531738281,385.3884582519531,0.9573145508766174,3.0,Whisker-On
423,2.28265380859375,437.0569152832031,639.248779296875,479.8879089355469,320.7657165527344,458.472412109375,0.9449830055236816,7.0,Running
424,236.07635498046875,212.22882080078125,349.19561767578125,296.3904113769531,292.635986328125,254.3096160888672,0.9940915107727051,0.0,Eye-Open
424,127.32635498046875,171.53903198242188,617.1823120117188,478.9548034667969,372.25433349609375,325.2469177246094,0.9769672751426697,4.0,Grooming-Off
424,317.2947998046875,309.36181640625,545.840087890625,463.39111328125,431.56744384765625,386.37646484375,0.9601224064826965,3.0,Whisker-On
424,0.0,434.996337890625,639.431884765625,479.89990234375,319.7159423828125,457.4481201171875,0.9472286701202393,7.0,Running
425,235.9703369140625,212.1250762939453,349.2613525390625,296.4225769042969,292.6158447265625,254.2738265991211,0.9943432211875916,0.0,Eye-Open
425,125.76068115234375,171.98207092285156,618.4108276367188,477.44110107421875,372.08575439453125,324.71158599853516,0.9769312739372253,4.0,Grooming-Off
425,311.27056884765625,307.7868957519531,543.1456298828125,461.0005187988281,427.2080993652344,384.3937072753906,0.9625583291053772,3.0,Whisker-On
425,0.0,433.198486328125,639.96875,479.864501953125,319.984375,456.531494140625,0.9563499689102173,7.0,Running
426,236.62709045410156,212.38409423828125,349.2945556640625,296.33709716796875,292.96082305908203,254.360595703125,0.9934206008911133,0.0,Eye-Open
426,128.42535400390625,171.73550415039062,618.8561401367188,479.0105285644531,373.6407470703125,325.3730163574219,0.9757287502288818,4.0,Grooming-Off
426,314.04986572265625,308.74151611328125,545.8502807617188,463.25128173828125,429.9500732421875,385.99639892578125,0.9550297260284424,3.0,Whisker-On
426,0.0,434.85205078125,640.0,479.89794921875,320.0,457.375,0.9470677375793457,7.0,Running
427,236.0102996826172,211.89376831054688,349.3529052734375,296.2779235839844,292.68160247802734,254.08584594726562,0.9945225715637207,0.0,Eye-Open
427,126.81315612792969,171.03811645507812,624.529296875,480.0,375.67122650146484,325.51905822753906,0.9789403080940247,4.0,Grooming-Off
427,312.2261657714844,306.9979248046875,543.2989501953125,461.4737548828125,427.76255798339844,384.23583984375,0.9499409794807434,3.0,Whisker-On
427,2.887237548828125,437.287353515625,638.20556640625,479.78936767578125,320.54640197753906,458.5383605957031,0.9453830122947693,7.0,Running
428,235.8780517578125,211.77359008789062,349.83404541015625,296.6688537597656,292.8560485839844,254.22122192382812,0.994042694568634,0.0,Eye-Open
428,124.94078063964844,172.1375274658203,619.6513061523438,478.337646484375,372.2960433959961,325.23758697509766,0.9753932952880859,4.0,Grooming-Off
428,320.4557800292969,308.6627502441406,547.92578125,462.1748352050781,434.19078063964844,385.4187927246094,0.9472570419311523,3.0,Whisker-On
428,3.621185302734375,436.21954345703125,639.03271484375,479.802978515625,321.3269500732422,458.0112609863281,0.9440159797668457,7.0,Running
429,235.19911193847656,211.7779541015625,349.648681640625,296.6855773925781,292.4238967895508,254.2317657470703,0.9944022297859192,0.0,Eye-Open
429,121.863037109375,172.60353088378906,621.8897094726562,477.630859375,371.8763732910156,325.11719512939453,0.9747177958488464,4.0,Grooming-Off
429,311.48834228515625,307.3511962890625,543.876953125,461.7420654296875,427.6826477050781,384.546630859375,0.9582375288009644,3.0,Whisker-On
429,0.0,434.4803466796875,639.767333984375,479.8917236328125,319.8836669921875,457.18603515625,0.9522235989570618,7.0,Running
430,235.552001953125,211.86410522460938,349.54620361328125,296.5251770019531,292.5491027832031,254.19464111328125,0.9944936037063599,0.0,Eye-Open
430,122.58468627929688,171.50672912597656,620.3074951171875,478.874267578125,371.4460906982422,325.1904983520508,0.9763152003288269,4.0,Grooming-Off
430,4.2593994140625,435.9306640625,638.6146240234375,479.915771484375,321.43701171875,457.9232177734375,0.948562741279602,7.0,Running
430,313.95172119140625,307.7398376464844,543.9422607421875,461.6856994628906,428.9469909667969,384.7127685546875,0.9467771053314209,3.0,Whisker-On
431,235.77093505859375,211.81875610351562,349.8306884765625,296.721435546875,292.8008117675781,254.2700958251953,0.9938313364982605,0.0,Eye-Open
431,121.92497253417969,170.78639221191406,624.6189575195312,478.486572265625,373.27196502685547,324.63648223876953,0.9761061072349548,4.0,Grooming-Off
431,312.30419921875,307.9249572753906,543.4490356445312,462.1813659667969,427.8766174316406,385.05316162109375,0.951763927936554,3.0,Whisker-On
431,0.0,435.3493957519531,640.0,479.8645324707031,320.0,457.6069641113281,0.9445227980613708,7.0,Running
432,235.76788330078125,211.75106811523438,350.01275634765625,296.77105712890625,292.89031982421875,254.2610626220703,0.9938185811042786,0.0,Eye-Open
432,124.62882995605469,169.23385620117188,623.4281616210938,480.0,374.0284957885742,324.61692810058594,0.9786937236785889,4.0,Grooming-Off
432,311.9775695800781,307.8819274902344,544.1895751953125,461.7132873535156,428.0835723876953,384.797607421875,0.9591180682182312,3.0,Whisker-On
432,2.441314697265625,437.56353759765625,638.48583984375,479.84417724609375,320.4635772705078,458.703857421875,0.9423972964286804,7.0,Running
433,235.50230407714844,211.84970092773438,350.0360412597656,296.68768310546875,292.76917266845703,254.26869201660156,0.9940106868743896,0.0,Eye-Open
433,127.27265930175781,170.55946350097656,624.5288696289062,480.0,375.90076446533203,325.2797317504883,0.978583574295044,4.0,Grooming-Off
433,309.5545959472656,307.4316711425781,542.9642944335938,460.9689636230469,426.2594451904297,384.2003173828125,0.9576125741004944,3.0,Whisker-On
433,0.0,432.99505615234375,639.8483276367188,479.95758056640625,319.9241638183594,456.476318359375,0.9492254257202148,7.0,Running
434,235.18731689453125,211.82077026367188,349.8201904296875,296.7447509765625,292.5037536621094,254.2827606201172,0.9942477941513062,0.0,Eye-Open
434,126.17555236816406,171.35252380371094,617.3543090820312,478.3587646484375,371.76493072509766,324.8556442260742,0.9766759276390076,4.0,Grooming-Off
434,312.7455139160156,307.90643310546875,543.6378173828125,460.54888916015625,428.19166564941406,384.2276611328125,0.9570302367210388,3.0,Whisker-On
434,0.0,432.7759094238281,639.7092895507812,479.9655456542969,319.8546447753906,456.3707275390625,0.9510016441345215,7.0,Running
435,235.1727294921875,211.90017700195312,349.9569091796875,296.89190673828125,292.5648193359375,254.3960418701172,0.9937483072280884,0.0,Eye-Open
435,125.64649963378906,172.510498046875,621.914794921875,480.0,373.78064727783203,326.2552490234375,0.9760499000549316,4.0,Grooming-Off
435,2.595458984375,435.0920104980469,637.5361328125,479.9375305175781,320.0657958984375,457.5147705078125,0.9488616585731506,7.0,Running
435,313.5758361816406,306.5740051269531,541.781005859375,461.4850769042969,427.6784210205078,384.029541015625,0.9233594536781311,3.0,Whisker-On
436,235.24072265625,211.8566131591797,349.94049072265625,296.8253173828125,292.5906066894531,254.3409652709961,0.9939826726913452,0.0,Eye-Open
436,125.04646301269531,171.24264526367188,619.6852416992188,478.5951232910156,372.36585235595703,324.91888427734375,0.977104663848877,4.0,Grooming-Off
436,311.8815002441406,307.6558837890625,542.5897216796875,458.5858154296875,427.23561096191406,383.120849609375,0.9616775512695312,3.0,Whisker-On
436,0.0,434.30078125,640.0,480.0,320.0,457.150390625,0.9467564225196838,7.0,Running
437,235.73333740234375,211.763427734375,350.0792236328125,296.851806640625,292.9062805175781,254.3076171875,0.9938074946403503,0.0,Eye-Open
437,129.1440887451172,172.38816833496094,618.6663208007812,479.789794921875,373.9052047729492,326.08898162841797,0.9761735200881958,4.0,Grooming-Off
437,0.0,432.92913818359375,640.0,479.96954345703125,320.0,456.4493408203125,0.9575650095939636,7.0,Running
437,310.850341796875,307.8507385253906,542.3592529296875,461.0427551269531,426.60479736328125,384.4467468261719,0.9563039541244507,3.0,Whisker-On
438,235.7769775390625,212.11636352539062,350.19012451171875,296.99322509765625,292.9835510253906,254.55479431152344,0.9919581413269043,0.0,Eye-Open
438,129.40635681152344,171.51702880859375,618.9766845703125,478.53759765625,374.19152069091797,325.0273132324219,0.975763738155365,4.0,Grooming-Off
