class,value,class_name,model,training_no
1,0.901684292,trophallaxis,yolo5m,200
1,0.9004219728014028,trophallaxis,yolo5m,200
1,0.948787813,trophallaxis,yolo5m,200
1,0.9500873373701066,trophallaxis,yolo5m,200
1,0.959057512,trophallaxis,yolo5m,200
1,0.9345282695153202,trophallaxis,yolo5m,200
1,0.7930572104680201,trophallaxis,yolo5m,200
1,0.7318444828921951,trophallaxis,yolo5m,200
1,0.7293673256005916,trophallaxis,yolo5m,200
1,0.6396639666547816,trophallaxis,yolo5m,200
1,0.7024244218925072,trophallaxis,yolo5m,200
1,0.6737768338198079,trophallaxis,yolo5m,200
1,0.7409804159305392,trophallaxis,yolo5m,200
1,0.8251442880654262,trophallaxis,yolo5m,200
1,0.8339526754098707,trophallaxis,yolo5m,200
1,0.8488014468574251,trophallaxis,yolo5m,200
1,0.8665614871255357,trophallaxis,yolo5m,200
1,0.9005481226975416,trophallaxis,yolo5m,200
1,0.8666783478032406,trophallaxis,yolo5m,200
1,0.9234173760433814,trophallaxis,yolo5m,200
1,0.8839461662654003,trophallaxis,yolo5m,200
1,0.47942809601867986,trophallaxis,yolo5m,200
1,0.5716263219842858,trophallaxis,yolo5m,200
1,0.8163265466540418,trophallaxis,yolo5m,200
1,0.9255864156218157,trophallaxis,yolo5m,200
1,0.7379151344031456,trophallaxis,yolo5m,200
1,0.77789261,trophallaxis,yolo5m,200
1,0.6745915304178327,trophallaxis,yolo5m,200
1,0.59424351,trophallaxis,yolo5m,200
1,0.7117522264500005,trophallaxis,yolo5m,200
1,0.8988374552219843,trophallaxis,yolo5m,200
1,0.8748335822552428,trophallaxis,yolo5m,200
1,0.8230017067861982,trophallaxis,yolo5m,200
1,0.834680368,trophallaxis,yolo5m,200
1,0.76686535,trophallaxis,yolo5m,200
1,0.8062406225391583,trophallaxis,yolo5m,200
1,0.761768175,trophallaxis,yolo5m,200
1,0.8519079692924229,trophallaxis,yolo5m,200
1,0.8016306110952947,trophallaxis,yolo5m,200
1,0.7787309461256678,trophallaxis,yolo5m,200
1,0.7216518799233237,trophallaxis,yolo5m,200
1,0.8342473286349065,trophallaxis,yolo5m,200
1,0.84471537,trophallaxis,yolo5m,200
1,0.7983197719411047,trophallaxis,yolo5m,200
1,0.8352130657055553,trophallaxis,yolo5m,200
1,0.8413494544583648,trophallaxis,yolo5m,200
1,0.8620442884250735,trophallaxis,yolo5m,200
1,0.35951978440739457,trophallaxis,yolo5m,200
1,0.8891479805389192,trophallaxis,yolo5m,200
1,0.8449270076459959,trophallaxis,yolo5m,200
1,0.4474984692096859,trophallaxis,yolo5m,200
1,0.8236975219901254,trophallaxis,yolo5m,200
1,0.8009134219265983,trophallaxis,yolo5m,200
1,0.8600642319686769,trophallaxis,yolo5m,200
1,0.7100124627991867,trophallaxis,yolo5m,200
1,0.9225049950213287,trophallaxis,yolo5m,200
1,0.8960437091584401,trophallaxis,yolo5m,200
1,0.9367521033775787,trophallaxis,yolo5m,200
1,0.8965501877780184,trophallaxis,yolo5m,200
1,0.6078591760964872,trophallaxis,yolo5m,200
1,0.7359339257494661,trophallaxis,yolo5m,200
1,0.7209368977660371,trophallaxis,yolo5m,200
1,0.7667178067090803,trophallaxis,yolo5m,200
1,0.6309186527044575,trophallaxis,yolo5m,200
1,0.5110589400789508,trophallaxis,yolo5m,200
1,0.8935527959580049,trophallaxis,yolo5m,200
1,0.8724497839788826,trophallaxis,yolo5m,200
1,0.9408962320335509,trophallaxis,yolo5m,200
1,0.7563000361865371,trophallaxis,yolo5m,200
1,0.9110905585420725,trophallaxis,yolo5m,200
1,0.9262142543940743,trophallaxis,yolo5m,200
1,0.9097824276143882,trophallaxis,yolo5m,200
1,0.8884807911459509,trophallaxis,yolo5m,200
1,0.9279267072172465,trophallaxis,yolo5m,200
1,0.8767560549809125,trophallaxis,yolo5m,200
1,0.9062999546290479,trophallaxis,yolo5m,200
1,0.8911905232975673,trophallaxis,yolo5m,200
1,0.8731489276191087,trophallaxis,yolo5m,200
1,0.8644521856029049,trophallaxis,yolo5m,200
1,0.8978583814655169,trophallaxis,yolo5m,200
1,0.7904745512993158,trophallaxis,yolo5m,200
1,0.859226659,trophallaxis,yolo5m,200
1,0.7769860451741765,trophallaxis,yolo5m,200
1,0.7763406945864536,trophallaxis,yolo5m,200
1,0.7984555812084464,trophallaxis,yolo5m,200
1,0.9696097418660438,trophallaxis,yolo5m,200
1,0.9159322149172693,trophallaxis,yolo5m,200
1,0.9504343737711977,trophallaxis,yolo5m,200
1,0.7630018562879254,trophallaxis,yolo5m,200
1,0.7607979104988422,trophallaxis,yolo5m,200
1,0.7511006648792672,trophallaxis,yolo5m,200
1,0.814733559,trophallaxis,yolo5m,200
1,0.6104445886477401,trophallaxis,yolo5m,200
1,0.7798205392781716,trophallaxis,yolo5m,200
1,0.8419561067809501,trophallaxis,yolo5m,200
1,0.6844637173532127,trophallaxis,yolo5m,200
1,0.4965150503972488,trophallaxis,yolo5m,200
1,0.7402303073384765,trophallaxis,yolo5m,200
1,0.6093513469036056,trophallaxis,yolo5m,200
1,0.7940446449556281,trophallaxis,yolo5m,200
1,0.6888744303078729,trophallaxis,yolo5m,200
1,0.7886719028532635,trophallaxis,yolo5m,200
1,0.9049179673798496,trophallaxis,yolo5m,200
1,0.8569500605536708,trophallaxis,yolo5m,200
1,0.67995387,trophallaxis,yolo5m,200
1,0.6901622359197925,trophallaxis,yolo5m,200
1,0.6851674388693701,trophallaxis,yolo5m,200
1,0.8026946763284155,trophallaxis,yolo5m,200
1,0.8417030058469626,trophallaxis,yolo5m,200
1,0.6825803888923994,trophallaxis,yolo5m,200
1,0.7733904787576783,trophallaxis,yolo5m,200
1,0.7544096527203564,trophallaxis,yolo5m,200
1,0.7712259095302825,trophallaxis,yolo5m,200
1,0.809453233,trophallaxis,yolo5m,200
1,0.9475611595673888,trophallaxis,yolo5m,200
1,0.90620761,trophallaxis,yolo5m,200
1,0.8581786731700191,trophallaxis,yolo5m,200
1,0.872232914,trophallaxis,yolo5m,200
1,0.766511492,trophallaxis,yolo5m,200
1,0.9063085444005397,trophallaxis,yolo5m,200
1,0.7831470404859101,trophallaxis,yolo5m,200
1,0.8407023264326816,trophallaxis,yolo5m,200
1,0.7944264837149068,trophallaxis,yolo5m,200
1,0.8003104135823538,trophallaxis,yolo5m,200
1,0.7665004983504708,trophallaxis,yolo5m,200
1,0.8405052139321132,trophallaxis,yolo5m,200
1,0.8629650029372791,trophallaxis,yolo5m,200
1,0.6984707583387032,trophallaxis,yolo5m,200
1,0.8237864631882362,trophallaxis,yolo5m,200
1,0.8239821045696772,trophallaxis,yolo5m,200
1,0.8671557856020462,trophallaxis,yolo5m,200
1,0.8949298682323985,trophallaxis,yolo5m,200
1,0.8887932695476268,trophallaxis,yolo5m,200
1,0.9630705134158009,trophallaxis,yolo5m,200
1,0.9599468506461384,trophallaxis,yolo5m,200
1,0.7103140870693246,trophallaxis,yolo5m,200
1,0.9435437455569887,trophallaxis,yolo5m,200
1,0.9172780744762428,trophallaxis,yolo5m,200
1,0.6907050512585854,trophallaxis,yolo5m,200
1,0.9157826695330067,trophallaxis,yolo5m,200
1,0.8221118583700935,trophallaxis,yolo5m,200
1,0.6895774786849566,trophallaxis,yolo5m,200
1,0.3301280236737205,trophallaxis,yolo5m,200
1,0.6734439383874292,trophallaxis,yolo5m,200
0,0.73278144,no_trophallaxis,yolo5l,200
0,0.1695876799965245,no_trophallaxis,yolo5l,200
0,0.809825632,no_trophallaxis,yolo5l,200
0,0.9297389750238791,no_trophallaxis,yolo5l,200
0,0.5528822166029345,no_trophallaxis,yolo5l,200
0,0.6636843170759004,no_trophallaxis,yolo5l,200
0,0.24343953344089822,no_trophallaxis,yolo5l,200
0,0.9703721925502453,no_trophallaxis,yolo5l,200
0,0.9635480008199333,no_trophallaxis,yolo5l,200
0,0.7220621569647514,no_trophallaxis,yolo5l,200
0,0.8238250882484022,no_trophallaxis,yolo5l,200
0,0.7596919202250026,no_trophallaxis,yolo5l,200
0,0.9090668146434847,no_trophallaxis,yolo5l,200
0,0.881940883,no_trophallaxis,yolo5l,200
0,0.8877947280645013,no_trophallaxis,yolo5l,200
0,0.7183778105718106,no_trophallaxis,yolo5l,200
0,0.7073749301006391,no_trophallaxis,yolo5l,200
0,0.7013743923768444,no_trophallaxis,yolo5l,200
0,0.7243873481714416,no_trophallaxis,yolo5l,200
0,0.8680167148038119,no_trophallaxis,yolo5l,200
0,0.7743311864464599,no_trophallaxis,yolo5l,200
0,0.8300450978313763,no_trophallaxis,yolo5l,200
0,0.8972017491915921,no_trophallaxis,yolo5l,200
0,0.7716780596456203,no_trophallaxis,yolo5l,200
0,0.7050451944952443,no_trophallaxis,yolo5l,200
0,0.5827167250349127,no_trophallaxis,yolo5l,200
0,0.6687528708208005,no_trophallaxis,yolo5l,200
0,0.7654428970729862,no_trophallaxis,yolo5l,200
0,0.7393412546941549,no_trophallaxis,yolo5l,200
0,0.8741053299011924,no_trophallaxis,yolo5l,200
0,0.8643969891980703,no_trophallaxis,yolo5l,200
0,0.8114793435715747,no_trophallaxis,yolo5l,200
1,0.7567150837927855,trophallaxis,yolo5l,200
1,0.8490765672505879,trophallaxis,yolo5l,200
1,0.7761419617108095,trophallaxis,yolo5l,200
1,0.7396409670906519,trophallaxis,yolo5l,200
1,0.612734271,trophallaxis,yolo5l,200
1,0.7771577923955796,trophallaxis,yolo5l,200
1,0.8008050290301875,trophallaxis,yolo5l,200
1,0.8204757209626696,trophallaxis,yolo5l,200
1,0.6700690056472027,trophallaxis,yolo5l,200
1,0.6610670468348915,trophallaxis,yolo5l,200
1,0.5652583464314044,trophallaxis,yolo5l,200
1,0.8064441360712327,trophallaxis,yolo5l,200
1,0.8953487810348587,trophallaxis,yolo5l,200
1,0.7278658468813289,trophallaxis,yolo5l,200
1,0.7639862970367984,trophallaxis,yolo5l,200
1,0.7481921128973585,trophallaxis,yolo5l,200
1,0.5739272416200993,trophallaxis,yolo5l,200
1,0.49187741267508467,trophallaxis,yolo5l,200
1,0.7887784034404683,trophallaxis,yolo5l,200
1,0.6896521648690813,trophallaxis,yolo5l,200
1,0.9332615807817123,trophallaxis,yolo5l,200
1,0.9582907091947309,trophallaxis,yolo5l,200
1,0.844019831,trophallaxis,yolo5l,200
1,0.6473108454884307,trophallaxis,yolo5l,200
1,0.8074737153428921,trophallaxis,yolo5l,200
1,0.8701917798509538,trophallaxis,yolo5l,200
1,0.903579251,trophallaxis,yolo5l,200
1,0.9056526992430575,trophallaxis,yolo5l,200
1,0.9784554272788196,trophallaxis,yolo5l,200
1,0.89689915,trophallaxis,yolo5l,200
1,0.9522452473357454,trophallaxis,yolo5l,200
1,0.9031911494860584,trophallaxis,yolo5l,200
1,0.9213260402944659,trophallaxis,yolo5l,200
1,0.9095918178627572,trophallaxis,yolo5l,200
1,0.9515982011162947,trophallaxis,yolo5l,200
1,0.9205078313376179,trophallaxis,yolo5l,200
1,0.9575401331832852,trophallaxis,yolo5l,200
1,0.8561267289531411,trophallaxis,yolo5l,200
1,0.9741767586555033,trophallaxis,yolo5l,200
1,0.8957523895386036,trophallaxis,yolo5l,200
1,0.9695385472735916,trophallaxis,yolo5l,200
1,0.9356647480019108,trophallaxis,yolo5l,200
1,0.8253519404642035,trophallaxis,yolo5l,200
1,0.8683433600168068,trophallaxis,yolo5l,200
1,0.9034535613899011,trophallaxis,yolo5l,200
1,0.8406790666091861,trophallaxis,yolo5l,200
1,0.6981203319851381,trophallaxis,yolo5l,200
1,0.794801311,trophallaxis,yolo5l,200
1,0.8785912708012362,trophallaxis,yolo5l,200
1,0.8381242628101468,trophallaxis,yolo5l,200
1,0.9476453210193149,trophallaxis,yolo5l,200
1,0.7706620975902191,trophallaxis,yolo5l,200
1,0.7608994487386803,trophallaxis,yolo5l,200
1,0.8419103470965773,trophallaxis,yolo5l,200
1,0.8414192640250612,trophallaxis,yolo5l,200
1,0.9252893891607303,trophallaxis,yolo5l,200
1,0.9264989917996931,trophallaxis,yolo5l,200
1,0.9458213593062453,trophallaxis,yolo5l,200
1,0.9555433375047583,trophallaxis,yolo5l,200
1,0.9305468314811056,trophallaxis,yolo5l,200
1,0.9448468491030173,trophallaxis,yolo5l,200
1,0.9011810709452854,trophallaxis,yolo5l,200
1,0.7594648968378492,trophallaxis,yolo5l,200
1,0.7497613215117761,trophallaxis,yolo5l,200
1,0.8082766193043632,trophallaxis,yolo5l,200
1,0.5536560208769433,trophallaxis,yolo5l,200
1,0.7758753332181307,trophallaxis,yolo5l,200
1,0.7289744760133084,trophallaxis,yolo5l,200
1,0.5674685934139932,trophallaxis,yolo5l,200
1,0.754899208,trophallaxis,yolo5l,200
1,0.7559498481206357,trophallaxis,yolo5l,200
1,0.7805459496478742,trophallaxis,yolo5l,200
1,0.7289171052203361,trophallaxis,yolo5l,200
1,0.9367588711940653,trophallaxis,yolo5l,200
1,0.8820138629714517,trophallaxis,yolo5l,200
1,0.8845383361771435,trophallaxis,yolo5l,200
1,0.8698380513878766,trophallaxis,yolo5l,200
1,0.9428186101939785,trophallaxis,yolo5l,200
1,0.8336344973440077,trophallaxis,yolo5l,200
1,0.8557243170543081,trophallaxis,yolo5l,200
1,0.4929194077695906,trophallaxis,yolo5l,200
1,0.5719796368159733,trophallaxis,yolo5l,200
1,0.8172102620524474,trophallaxis,yolo5l,200
1,0.8533132468201118,trophallaxis,yolo5l,200
1,0.7927961058542502,trophallaxis,yolo5l,200
1,0.7773059335213582,trophallaxis,yolo5l,200
1,0.8651283747361183,trophallaxis,yolo5l,200
1,0.653977509,trophallaxis,yolo5l,200
1,0.7449074353816305,trophallaxis,yolo5l,200
1,0.7142330040934096,trophallaxis,yolo5l,200
1,0.8045045911297777,trophallaxis,yolo5l,200
1,0.8334373521454391,trophallaxis,yolo5l,200
1,0.8194600707726528,trophallaxis,yolo5l,200
1,0.8720126459460128,trophallaxis,yolo5l,200
1,0.8059870813250443,trophallaxis,yolo5l,200
1,0.870901119,trophallaxis,yolo5l,200
1,0.8185457913241001,trophallaxis,yolo5l,200
1,0.8109548212424674,trophallaxis,yolo5l,200
1,0.8315744293325352,trophallaxis,yolo5l,200
1,0.7623875077927265,trophallaxis,yolo5l,200
1,0.8082615679862988,trophallaxis,yolo5l,200
1,0.7048502533511712,trophallaxis,yolo5l,200
1,0.8339215159366874,trophallaxis,yolo5l,200
1,0.8525634453444544,trophallaxis,yolo5l,200
1,0.8089071303977362,trophallaxis,yolo5l,200
1,0.8528213401736635,trophallaxis,yolo5l,200
1,0.871107587,trophallaxis,yolo5l,200
1,0.8463658165094101,trophallaxis,yolo5l,200
1,0.867606753,trophallaxis,yolo5l,200
1,0.8577635063400251,trophallaxis,yolo5l,200
1,0.7893459487099952,trophallaxis,yolo5l,200
1,0.8181051555063523,trophallaxis,yolo5l,200
1,0.8062694311077799,trophallaxis,yolo5l,200
1,0.7661184754947125,trophallaxis,yolo5l,200
1,0.8904906710934891,trophallaxis,yolo5l,200
1,0.9433109102492997,trophallaxis,yolo5l,200
1,0.9004697032435561,trophallaxis,yolo5l,200
1,0.9560182989753362,trophallaxis,yolo5l,200
1,0.6028043772488214,trophallaxis,yolo5l,200
1,0.7510309250468608,trophallaxis,yolo5l,200
1,0.6762304934202765,trophallaxis,yolo5l,200
1,0.8162508681644884,trophallaxis,yolo5l,200
1,0.6421193291310748,trophallaxis,yolo5l,200
1,0.6039561600448323,trophallaxis,yolo5l,200
1,0.9211303989274372,trophallaxis,yolo5l,200
1,0.9565993192444473,trophallaxis,yolo5l,200
1,0.7877086006622286,trophallaxis,yolo5l,200
1,0.8602322398646605,trophallaxis,yolo5l,200
1,0.9524775439604813,trophallaxis,yolo5l,200
1,0.9384808372609618,trophallaxis,yolo5l,200
1,0.9347198330983999,trophallaxis,yolo5l,200
1,0.8435423042812535,trophallaxis,yolo5l,200
1,0.9756769197968372,trophallaxis,yolo5l,200
1,0.9153858449017701,trophallaxis,yolo5l,200
1,0.305570616,trophallaxis,yolo5l,200
1,0.9530355033689722,trophallaxis,yolo5l,200
1,0.9516986350650657,trophallaxis,yolo5l,200
1,0.3323796008181144,trophallaxis,yolo5l,200
1,0.8720657582921091,trophallaxis,yolo5l,200
1,0.9065668899289654,trophallaxis,yolo5l,200
1,0.9183894505166321,trophallaxis,yolo5l,200
1,0.8988984765101958,trophallaxis,yolo5l,200
1,0.941049802,trophallaxis,yolo5l,200
1,0.900650952,trophallaxis,yolo5l,200
1,0.8383563477510659,trophallaxis,yolo5l,200
1,0.7628501613001563,trophallaxis,yolo5l,200
1,0.9583040173914081,trophallaxis,yolo5l,200
1,0.9292327012595092,trophallaxis,yolo5l,200
1,0.9387806095478252,trophallaxis,yolo5l,200
1,0.7714560803015555,trophallaxis,yolo5l,200
1,0.7631726732763943,trophallaxis,yolo5l,200
1,0.7494190315874768,trophallaxis,yolo5l,200
1,0.7710314613059222,trophallaxis,yolo5l,200
1,0.7211615599739836,trophallaxis,yolo5l,200
1,0.8256875364598185,trophallaxis,yolo5l,200
1,0.7349364782791434,trophallaxis,yolo5l,200
1,0.6538089083130394,trophallaxis,yolo5l,200
1,0.809752447,trophallaxis,yolo5l,200
1,0.6341118412992243,trophallaxis,yolo5l,200
1,0.8974584867629861,trophallaxis,yolo5l,200
1,0.007442311,trophallaxis,yolo5l,200
1,0.10850668616385714,trophallaxis,yolo5l,200
1,0.7005323959711963,trophallaxis,yolo5l,200
1,0.8257649886786468,trophallaxis,yolo5l,200
1,0.8715277400909218,trophallaxis,yolo5l,200
1,0.8372642311144503,trophallaxis,yolo5l,200
1,0.7095541491185386,trophallaxis,yolo5l,200
1,0.7307047009232904,trophallaxis,yolo5l,200
1,0.8022671610626233,trophallaxis,yolo5l,200
1,0.7295598264047864,trophallaxis,yolo5l,200
1,0.7695246708493658,trophallaxis,yolo5l,200
1,0.6979069937175121,trophallaxis,yolo5l,200
1,0.8291639970475716,trophallaxis,yolo5l,200
1,0.7209072036866363,trophallaxis,yolo5l,200
1,0.8061295809171228,trophallaxis,yolo5l,200
1,0.8384195946306524,trophallaxis,yolo5l,200
1,0.9226811288949505,trophallaxis,yolo5l,200
1,0.9308281212623633,trophallaxis,yolo5l,200
1,0.7583540813765073,trophallaxis,yolo5l,200
1,0.8857243156833733,trophallaxis,yolo5l,200
1,0.936526272,trophallaxis,yolo5l,200
1,0.7787940917785785,trophallaxis,yolo5l,200
1,0.9181120481630882,trophallaxis,yolo5l,200
1,0.7233917295670319,trophallaxis,yolo5l,200
1,0.8226583721808272,trophallaxis,yolo5l,200
1,0.7605229109512293,trophallaxis,yolo5l,200
1,0.7921126547901742,trophallaxis,yolo5l,200
1,0.726644718,trophallaxis,yolo5l,200
1,0.7458834269442254,trophallaxis,yolo5l,200
1,0.8673688801228248,trophallaxis,yolo5l,200
1,0.7471249466654523,trophallaxis,yolo5l,200
1,0.7691014975598396,trophallaxis,yolo5l,200
1,0.8128193719943331,trophallaxis,yolo5l,200
1,0.8915578824661248,trophallaxis,yolo5l,200
1,0.8285013069336722,trophallaxis,yolo5l,200
1,0.8453415643439011,trophallaxis,yolo5l,200
1,0.9522657355612414,trophallaxis,yolo5l,200
1,0.8798788737332576,trophallaxis,yolo5l,200
1,0.68636816,trophallaxis,yolo5l,200
1,0.6824396195219835,trophallaxis,yolo5l,200
1,0.9608546075226446,trophallaxis,yolo5l,200
1,0.918822043,trophallaxis,yolo5l,200
1,0.6113605152019586,trophallaxis,yolo5l,200
1,0.9450931147505895,trophallaxis,yolo5l,200
1,0.830143223,trophallaxis,yolo5l,200
1,0.7375431932294961,trophallaxis,yolo5l,200
1,0.7235882860548354,trophallaxis,yolo5l,200
0,0.7444140239947379,no_trophallaxis,yolo5x,200
0,0.20004348373640776,no_trophallaxis,yolo5x,200
0,0.8019140478429159,no_trophallaxis,yolo5x,200
0,0.9046007669034738,no_trophallaxis,yolo5x,200
0,0.8756566134188626,no_trophallaxis,yolo5x,200
0,0.8929016996107325,no_trophallaxis,yolo5x,200
0,0.004315688,no_trophallaxis,yolo5x,200
0,0.2820426243157956,no_trophallaxis,yolo5x,200
0,0.7197164602877637,no_trophallaxis,yolo5x,200
0,0.7972843571201558,no_trophallaxis,yolo5x,200
0,0.7516366512534227,no_trophallaxis,yolo5x,200
0,0.8097945666736016,no_trophallaxis,yolo5x,200
0,0.8998315217585753,no_trophallaxis,yolo5x,200
0,0.9028996881900844,no_trophallaxis,yolo5x,200
0,0.7046695840610727,no_trophallaxis,yolo5x,200
0,0.7232037992356968,no_trophallaxis,yolo5x,200
0,0.7283079182041865,no_trophallaxis,yolo5x,200
0,0.3144667176511157,no_trophallaxis,yolo5x,200
0,0.6181868271407877,no_trophallaxis,yolo5x,200
0,0.6722880540945467,no_trophallaxis,yolo5x,200
0,0.6832679884545049,no_trophallaxis,yolo5x,200
0,0.6622319900071126,no_trophallaxis,yolo5x,200
0,0.8393109108074894,no_trophallaxis,yolo5x,200
0,0.886129371,no_trophallaxis,yolo5x,200
0,0.772564111,no_trophallaxis,yolo5x,200
0,0.8496841574057538,no_trophallaxis,yolo5x,200
0,0.623248431,no_trophallaxis,yolo5x,200
0,0.832880028,no_trophallaxis,yolo5x,200
0,0.6090566230927599,no_trophallaxis,yolo5x,200
0,0.6447785453702176,no_trophallaxis,yolo5x,200
0,0.7916371152207625,no_trophallaxis,yolo5x,200
0,0.6422695587824596,no_trophallaxis,yolo5x,200
0,0.8757976481158598,no_trophallaxis,yolo5x,200
1,0.7219330534255198,trophallaxis,yolo5x,200
1,0.088136995,trophallaxis,yolo5x,200
1,0.8264362045376615,trophallaxis,yolo5x,200
1,0.7344163473965672,trophallaxis,yolo5x,200
1,0.7663931642901604,trophallaxis,yolo5x,200
1,0.5757562523874147,trophallaxis,yolo5x,200
1,0.7347332655781923,trophallaxis,yolo5x,200
1,0.7493265284574405,trophallaxis,yolo5x,200
1,0.7817091530264566,trophallaxis,yolo5x,200
1,0.6847449443218379,trophallaxis,yolo5x,200
1,0.7292235982470096,trophallaxis,yolo5x,200
1,0.8995351330002028,trophallaxis,yolo5x,200
1,0.694774735,trophallaxis,yolo5x,200
1,0.22220013592075685,trophallaxis,yolo5x,200
1,0.7599599373134501,trophallaxis,yolo5x,200
1,0.6474542698212978,trophallaxis,yolo5x,200
1,0.6716098755936325,trophallaxis,yolo5x,200
1,0.5362521312313694,trophallaxis,yolo5x,200
1,0.7094635075886153,trophallaxis,yolo5x,200
1,0.7613251106089312,trophallaxis,yolo5x,200
1,0.9356252918934973,trophallaxis,yolo5x,200
1,0.9414191617331267,trophallaxis,yolo5x,200
1,0.9087356783845256,trophallaxis,yolo5x,200
1,0.6517329358944607,trophallaxis,yolo5x,200
1,0.7704006277783509,trophallaxis,yolo5x,200
1,0.7981202377007054,trophallaxis,yolo5x,200
1,0.9228204985047148,trophallaxis,yolo5x,200
1,0.8894477843702564,trophallaxis,yolo5x,200
1,0.9498685513427941,trophallaxis,yolo5x,200
1,0.9532723737357196,trophallaxis,yolo5x,200
1,0.9330394419766669,trophallaxis,yolo5x,200
1,0.9459351869243412,trophallaxis,yolo5x,200
1,0.9262102497503627,trophallaxis,yolo5x,200
1,0.9313375582098886,trophallaxis,yolo5x,200
1,0.9757357824158325,trophallaxis,yolo5x,200
1,0.8823237737412901,trophallaxis,yolo5x,200
1,0.9787606943664939,trophallaxis,yolo5x,200
1,0.8855099158251074,trophallaxis,yolo5x,200
1,0.9519415335194246,trophallaxis,yolo5x,200
1,0.907360409,trophallaxis,yolo5x,200
1,0.9652373751010527,trophallaxis,yolo5x,200
1,0.8975220284723516,trophallaxis,yolo5x,200
1,0.8056935794281586,trophallaxis,yolo5x,200
1,0.8521737047426355,trophallaxis,yolo5x,200
1,0.854196065,trophallaxis,yolo5x,200
1,0.798867711,trophallaxis,yolo5x,200
1,0.6120480084101215,trophallaxis,yolo5x,200
1,0.8039909317625493,trophallaxis,yolo5x,200
1,0.8360919357727247,trophallaxis,yolo5x,200
1,0.8832160940755688,trophallaxis,yolo5x,200
1,0.8452916043450296,trophallaxis,yolo5x,200
1,0.7784800507909514,trophallaxis,yolo5x,200
1,0.786582162,trophallaxis,yolo5x,200
1,0.8591557992636957,trophallaxis,yolo5x,200
1,0.9280074537914543,trophallaxis,yolo5x,200
1,0.902250754,trophallaxis,yolo5x,200
1,0.9598713093043229,trophallaxis,yolo5x,200
1,0.8830456581050761,trophallaxis,yolo5x,200
1,0.9510217306667542,trophallaxis,yolo5x,200
1,0.9253326436487472,trophallaxis,yolo5x,200
1,0.9192208727430962,trophallaxis,yolo5x,200
1,0.8632221462725469,trophallaxis,yolo5x,200
1,0.8003501776075614,trophallaxis,yolo5x,200
1,0.7682105361969036,trophallaxis,yolo5x,200
1,0.7571308035077852,trophallaxis,yolo5x,200
1,0.6021607662390763,trophallaxis,yolo5x,200
1,0.6604036487148248,trophallaxis,yolo5x,200
1,0.6874839025046758,trophallaxis,yolo5x,200
1,0.6262063735980689,trophallaxis,yolo5x,200
1,0.8008973866160315,trophallaxis,yolo5x,200
1,0.7695432349650901,trophallaxis,yolo5x,200
1,0.827505084,trophallaxis,yolo5x,200
1,0.7342567280890193,trophallaxis,yolo5x,200
1,0.916627282,trophallaxis,yolo5x,200
1,0.8591858247953936,trophallaxis,yolo5x,200
1,0.8730883072093935,trophallaxis,yolo5x,200
1,0.8688606496603483,trophallaxis,yolo5x,200
1,0.8861459343125563,trophallaxis,yolo5x,200
1,0.8752243971252528,trophallaxis,yolo5x,200
1,0.49427373482926634,trophallaxis,yolo5x,200
1,0.8629684910487482,trophallaxis,yolo5x,200
1,0.869264269,trophallaxis,yolo5x,200
1,0.8142730857236374,trophallaxis,yolo5x,200
1,0.8757884760730544,trophallaxis,yolo5x,200
1,0.7662925495883804,trophallaxis,yolo5x,200
1,0.4773077427371306,trophallaxis,yolo5x,200
1,0.6306911458408169,trophallaxis,yolo5x,200
1,0.6661736274924334,trophallaxis,yolo5x,200
1,0.6903938440100602,trophallaxis,yolo5x,200
1,0.8848600355555455,trophallaxis,yolo5x,200
1,0.7896215388503088,trophallaxis,yolo5x,200
1,0.7601149759392829,trophallaxis,yolo5x,200
1,0.8163062637174816,trophallaxis,yolo5x,200
1,0.5607761764961497,trophallaxis,yolo5x,200
1,0.8429337911405634,trophallaxis,yolo5x,200
1,0.7774321878245563,trophallaxis,yolo5x,200
1,0.8321315626607422,trophallaxis,yolo5x,200
1,0.6726400255496519,trophallaxis,yolo5x,200
1,0.8432861145003366,trophallaxis,yolo5x,200
1,0.7226604539160622,trophallaxis,yolo5x,200
1,0.8233848500378508,trophallaxis,yolo5x,200
1,0.8869266007471982,trophallaxis,yolo5x,200
1,0.7929422211591186,trophallaxis,yolo5x,200
1,0.890366504,trophallaxis,yolo5x,200
1,0.9028304697985557,trophallaxis,yolo5x,200
1,0.8540830858415747,trophallaxis,yolo5x,200
1,0.8965659710759363,trophallaxis,yolo5x,200
1,0.8601458920649202,trophallaxis,yolo5x,200
1,0.8259074263963112,trophallaxis,yolo5x,200
1,0.8017865282692725,trophallaxis,yolo5x,200
1,0.8028977502502898,trophallaxis,yolo5x,200
1,0.8371323028245736,trophallaxis,yolo5x,200
1,0.8929162559850853,trophallaxis,yolo5x,200
1,0.9027278759123579,trophallaxis,yolo5x,200
1,0.846347249,trophallaxis,yolo5x,200
1,0.8206794763277353,trophallaxis,yolo5x,200
1,0.6633293650267499,trophallaxis,yolo5x,200
1,0.7709163743775405,trophallaxis,yolo5x,200
1,0.7383087858044854,trophallaxis,yolo5x,200
1,0.7985709581900693,trophallaxis,yolo5x,200
1,0.6661345039064185,trophallaxis,yolo5x,200
1,0.5936254330033127,trophallaxis,yolo5x,200
1,0.9175745878576514,trophallaxis,yolo5x,200
