diff_s,size,model,GPU,camera,fps,trigger,memory
0.10516,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07780000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05892000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08568,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10154,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10844000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08044000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05407000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.061860000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06845000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11183000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11202000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.052020000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.058910000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10421000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07427,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05174,1280,yolov5l,4080,IS,100fps,daq,32GB
0.060950000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06942000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10446000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07935,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06952000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10817,1280,yolov5l,4080,IS,100fps,daq,32GB
0.052360000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09620000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09507,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10225000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07876000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06522,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08813000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10460000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.060910000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06081,1280,yolov5l,4080,IS,100fps,daq,32GB
0.04578,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10227000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11433000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06843,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10109000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08046,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09642,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07415000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07954,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11719000000000002,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09467,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07077,1280,yolov5l,4080,IS,100fps,daq,32GB
0.046700000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11326000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07302,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07189000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08565,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09359,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10241000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.03518,640,yolov5l,4080,IS,100fps,daq,32GB
0.02765,640,yolov5l,4080,IS,100fps,daq,32GB
0.01399,640,yolov5l,4080,IS,100fps,daq,32GB
0.02076,640,yolov5l,4080,IS,100fps,daq,32GB
0.012820000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01289,640,yolov5l,4080,IS,100fps,daq,32GB
0.030940000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.022510000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.028300000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.020950000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.01844,640,yolov5l,4080,IS,100fps,daq,32GB
0.01518,640,yolov5l,4080,IS,100fps,daq,32GB
0.026230000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.03538,640,yolov5l,4080,IS,100fps,daq,32GB
0.0267,640,yolov5l,4080,IS,100fps,daq,32GB
0.019370000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01921,640,yolov5l,4080,IS,100fps,daq,32GB
0.02859,640,yolov5l,4080,IS,100fps,daq,32GB
0.019780000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.028140000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01922,640,yolov5l,4080,IS,100fps,daq,32GB
0.02841,640,yolov5l,4080,IS,100fps,daq,32GB
0.020370000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.026740000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.01921,640,yolov5l,4080,IS,100fps,daq,32GB
0.028730000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.013510000000000001,640,yolov5l,4080,IS,100fps,daq,32GB
0.028390000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.028710000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.021040000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.025830000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01839,640,yolov5l,4080,IS,100fps,daq,32GB
0.020110000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.019190000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01493,640,yolov5l,4080,IS,100fps,daq,32GB
0.01386,640,yolov5l,4080,IS,100fps,daq,32GB
0.02169,640,yolov5l,4080,IS,100fps,daq,32GB
0.029300000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02035,640,yolov5l,4080,IS,100fps,daq,32GB
0.02902,640,yolov5l,4080,IS,100fps,daq,32GB
0.027200000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.028710000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.01777,640,yolov5l,4080,IS,100fps,daq,32GB
0.027000000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.027030000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.03599,640,yolov5l,4080,IS,100fps,daq,32GB
0.02553,640,yolov5l,4080,IS,100fps,daq,32GB
0.029880000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.026480000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.034800000000000005,640,yolov5l,4080,IS,100fps,daq,32GB
0.034170000000000006,640,yolov5l,4080,IS,100fps,daq,32GB
0.026650000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.030350000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02959,640,yolov5l,4080,IS,100fps,daq,32GB
0.030900000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.0268,640,yolov5l,4080,IS,100fps,daq,32GB
0.02111,640,yolov5l,4080,IS,100fps,daq,32GB
0.02137,640,yolov5l,4080,IS,100fps,daq,32GB
0.02244,640,yolov5l,4080,IS,100fps,daq,32GB
0.01348,640,yolov5l,4080,IS,100fps,daq,32GB
0.021,640,yolov5l,4080,IS,100fps,daq,32GB
0.029650000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.025670000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02943,640,yolov5l,4080,IS,100fps,daq,32GB
0.02645,640,yolov5l,4080,IS,100fps,daq,32GB
0.020800000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02196,640,yolov5l,4080,IS,100fps,daq,32GB
0.029160000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.023020000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.03254,640,yolov5l,4080,IS,100fps,daq,32GB
0.029890000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.01983,640,yolov5l,4080,IS,100fps,daq,32GB
0.034140000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.023680000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.029130000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02587,640,yolov5l,4080,IS,100fps,daq,32GB
0.02885,640,yolov5l,4080,IS,100fps,daq,32GB
0.01836,640,yolov5l,4080,IS,100fps,daq,32GB
0.030130000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.03207,640,yolov5l,4080,IS,100fps,daq,32GB
0.02732,640,yolov5l,4080,IS,100fps,daq,32GB
0.02239,640,yolov5l,4080,IS,100fps,daq,32GB
0.03088,640,yolov5l,4080,IS,100fps,daq,32GB
0.034230000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02176,640,yolov5l,4080,IS,100fps,daq,32GB
0.023450000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01828,640,yolov5l,4080,IS,100fps,daq,32GB
0.027620000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.029830000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.0262,640,yolov5l,4080,IS,100fps,daq,32GB
0.02721,640,yolov5l,4080,IS,100fps,daq,32GB
0.022420000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.027940000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02177,640,yolov5l,4080,IS,100fps,daq,32GB
0.02696,640,yolov5l,4080,IS,100fps,daq,32GB
0.026670000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.029580000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.021670000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.021220000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.034390000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.02772,640,yolov5l,4080,IS,100fps,daq,32GB
0.026000000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.029460000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.029720000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.026230000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02102,640,yolov5l,4080,IS,100fps,daq,32GB
0.014700000000000001,640,yolov5l,4080,IS,100fps,daq,32GB
0.01648,640,yolov5l,4080,IS,100fps,daq,32GB
0.02068,640,yolov5l,4080,IS,100fps,daq,32GB
0.021330000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01863,640,yolov5l,4080,IS,100fps,daq,32GB
0.031700000000000006,640,yolov5l,4080,IS,100fps,daq,32GB
0.035250000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.019530000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.017490000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02117,640,yolov5l,4080,IS,100fps,daq,32GB
0.029880000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.02195,640,yolov5l,4080,IS,100fps,daq,32GB
0.01643,640,yolov5l,4080,IS,100fps,daq,32GB
0.018930000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02714,640,yolov5l,4080,IS,100fps,daq,32GB
0.03701,640,yolov5l,4080,IS,100fps,daq,32GB
0.027970000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.023840000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.02296,640,yolov5l,4080,IS,100fps,daq,32GB
0.018830000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.027070000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.01855,640,yolov5l,4080,IS,100fps,daq,32GB
0.022990000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.03438,640,yolov5l,4080,IS,100fps,daq,32GB
0.025460000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.029220000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02052,640,yolov5l,4080,IS,100fps,daq,32GB
0.02627,640,yolov5l,4080,IS,100fps,daq,32GB
0.023670000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.026690000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01323,640,yolov5l,4080,IS,100fps,daq,32GB
0.021240000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02145,640,yolov5l,4080,IS,100fps,daq,32GB
0.01425,640,yolov5l,4080,IS,100fps,daq,32GB
0.020380000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.016720000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02179,640,yolov5l,4080,IS,100fps,daq,32GB
0.013300000000000001,640,yolov5l,4080,IS,100fps,daq,32GB
0.01762,640,yolov5l,4080,IS,100fps,daq,32GB
0.028790000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.017560000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.0071600000000000006,640,yolov5l,4080,IS,100fps,daq,32GB
0.025500000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.01332,640,yolov5l,4080,IS,100fps,daq,32GB
0.026170000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.030520000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.026830000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.030650000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.01921,640,yolov5l,4080,IS,100fps,daq,32GB
0.029230000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.021210000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.031490000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.035500000000000004,640,yolov5l,4080,IS,100fps,daq,32GB
0.024980000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.03063,640,yolov5l,4080,IS,100fps,daq,32GB
0.027710000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.019010000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.0193,640,yolov5l,4080,IS,100fps,daq,32GB
0.016540000000000003,640,yolov5l,4080,IS,100fps,daq,32GB
0.02159,640,yolov5l,4080,IS,100fps,daq,32GB
0.028380000000000002,640,yolov5l,4080,IS,100fps,daq,32GB
0.02645,640,yolov5l,4080,IS,100fps,daq,32GB
0.06621,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06468,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07204,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06479,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06317,1280,yolov5m,4080,IS,100fps,daq,32GB
0.053700000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07957,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07684,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06311,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07034,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04902,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06273000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.061500000000000006,1280,yolov5m,4080,IS,100fps,daq,32GB
0.041870000000000004,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06478,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08004,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06436,1280,yolov5m,4080,IS,100fps,daq,32GB
0.051640000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07921,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06225000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04487000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05271000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06514,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05945,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05663000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08331000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.046810000000000004,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07916000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.0322,1280,yolov5m,4080,IS,100fps,daq,32GB
0.046250000000000006,1280,yolov5m,4080,IS,100fps,daq,32GB
0.036660000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04997000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06749000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05328,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04333,1280,yolov5m,4080,IS,100fps,daq,32GB
0.057510000000000006,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06391000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.061500000000000006,1280,yolov5m,4080,IS,100fps,daq,32GB
0.09314000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.049100000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08230000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06167,1280,yolov5m,4080,IS,100fps,daq,32GB
0.064,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08052000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05752,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05569,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08610000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04972000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07930000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04578,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06398000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06314,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04768000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07970000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.059530000000000007,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05233,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04651,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06708,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04646,1280,yolov5m,4080,IS,100fps,daq,32GB
0.043570000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.03894,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05775,1280,yolov5m,4080,IS,100fps,daq,32GB
0.054490000000000004,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06882,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07772000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04302,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06307,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06126,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06223000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05405000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06292,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05886,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05195,1280,yolov5m,4080,IS,100fps,daq,32GB
0.030260000000000002,1280,yolov5m,4080,IS,100fps,daq,32GB
0.06333000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07303000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08923,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07682,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07125000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.04304,1280,yolov5m,4080,IS,100fps,daq,32GB
0.05534000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.048760000000000005,1280,yolov5m,4080,IS,100fps,daq,32GB
0.08069000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
0.07700000000000001,1280,yolov5m,4080,IS,100fps,daq,32GB
